,Average Precipitation
1951-01-01,0.48
1951-02-01,0.23
1951-03-01,1.16
1951-04-01,0.58
1951-05-01,40.49
1951-06-01,21.51
1951-07-01,37.2
1951-08-01,47.03
1951-09-01,59.67
1951-10-01,45.96
1951-11-01,2.03
1951-12-01,0.37
1952-01-01,0.87
1952-02-01,0.66
1952-03-01,0.55
1952-04-01,9.45
1952-05-01,58.46
1952-06-01,61.09
1952-07-01,57.01
1952-08-01,94.25
1952-09-01,53.23
1952-10-01,33.61
1952-11-01,1.62
1952-12-01,1.04
1953-01-01,0.72
1953-02-01,0.65
1953-03-01,1.41
1953-04-01,3.21
1953-05-01,73.07
1953-06-01,48.1
1953-07-01,86.01
1953-08-01,104.08
1953-09-01,57.8
1953-10-01,41.02
1953-11-01,4.8
1953-12-01,0.36
1954-01-01,0.47
1954-02-01,0.53
1954-03-01,0.63
1954-04-01,7.21
1954-05-01,13.25
1954-06-01,32.68
1954-07-01,78.85
1954-08-01,88.96
1954-09-01,35.74
1954-10-01,18.43
1954-11-01,1.52
1954-12-01,0.71
1955-01-01,0.61
1955-02-01,0.38
1955-03-01,0.87
1955-04-01,1.84
1955-05-01,18.62
1955-06-01,48.47
1955-07-01,42.62
1955-08-01,51.14
1955-09-01,45.47
1955-10-01,30.27
1955-11-01,2.4
1955-12-01,0.73
1956-01-01,0.3
1956-02-01,0.31
1956-03-01,0.23
1956-04-01,2.19
1956-05-01,9.2
1956-06-01,22.24
1956-07-01,65.63
1956-08-01,102.6
1956-09-01,45.35
1956-10-01,17.79
1956-11-01,0.7
1956-12-01,0.98
1957-01-01,0.74
1957-02-01,0.62
1957-03-01,2.53
1957-04-01,0.52
1957-05-01,17.69
1957-06-01,28.88
1957-07-01,46.81
1957-08-01,53.35
1957-09-01,59.11
1957-10-01,25.06
1957-11-01,5.59
1957-12-01,1.17
1958-01-01,0.64
1958-02-01,0.32
1958-03-01,0.16
1958-04-01,12.89
1958-05-01,15.54
1958-06-01,33.35
1958-07-01,57.97
1958-08-01,40.73
1958-09-01,30.78
1958-10-01,17.78
1958-11-01,2.27
1958-12-01,0.76
1959-01-01,0.64
1959-02-01,0.25
1959-03-01,0.6
1959-04-01,4.78
1959-05-01,11.71
1959-06-01,21.02
1959-07-01,58.59
1959-08-01,77.73
1959-09-01,37.81
1959-10-01,12.57
1959-11-01,2.12
1959-12-01,0.99
1960-01-01,0.5
1960-02-01,0.92
1960-03-01,0.43
1960-04-01,4.36
1960-05-01,8.86
1960-06-01,23.61
1960-07-01,38.41
1960-08-01,46.93
1960-09-01,43.62
1960-10-01,28.92
1960-11-01,1.07
1960-12-01,1.26
1961-01-01,1.23
1961-02-01,0.43
1961-03-01,0.42
1961-04-01,0.92
1961-05-01,5.85
1961-06-01,35.85
1961-07-01,59.22
1961-08-01,76.27
1961-09-01,37.71
1961-10-01,17.23
1961-11-01,1.75
1961-12-01,0.93
1962-01-01,0.69
1962-02-01,0.3
1962-03-01,2.15
1962-04-01,1.35
1962-05-01,9.0
1962-06-01,26.19
1962-07-01,23.95
1962-08-01,69.61
1962-09-01,49.32
1962-10-01,44.84
1962-11-01,6.65
1962-12-01,1.09
1963-01-01,1.78
1963-02-01,0.82
1963-03-01,0.29
1963-04-01,0.48
1963-05-01,3.57
1963-06-01,5.03
1963-07-01,17.93
1963-08-01,32.35
1963-09-01,58.51
1963-10-01,146.91
1963-11-01,57.2
1963-12-01,6.54
1964-01-01,3.48
1964-02-01,1.55
1964-03-01,0.17
1964-04-01,0.06
1964-05-01,0.0
1964-06-01,0.01
1964-07-01,6.4
1964-08-01,57.25
1964-09-01,63.56
1964-10-01,176.29
1964-11-01,76.56
1964-12-01,27.23
1965-01-01,1.91
1965-02-01,1.12
1965-03-01,0.21
1965-04-01,0.07
1965-05-01,0.02
1965-06-01,0.24
1965-07-01,0.15
1965-08-01,28.88
1965-09-01,65.68
1965-10-01,96.65
1965-11-01,19.24
1965-12-01,5.89
1966-01-01,1.91
1966-02-01,2.93
1966-03-01,0.1
1966-04-01,0.08
1966-05-01,0.36
1966-06-01,0.05
1966-07-01,0.41
1966-08-01,23.91
1966-09-01,59.66
1966-10-01,89.58
1966-11-01,56.47
1966-12-01,14.21
1967-01-01,1.67
1967-02-01,0.61
1967-03-01,7.65
1967-04-01,3.55
1967-05-01,1.76
1967-06-01,2.21
1967-07-01,11.68
1967-08-01,39.25
1967-09-01,31.41
1967-10-01,31.36
1967-11-01,2.75
1967-12-01,0.85
1968-01-01,0.56
1968-02-01,0.51
1968-03-01,0.16
1968-04-01,0.69
1968-05-01,3.09
1968-06-01,13.61
1968-07-01,59.24
1968-08-01,56.4
1968-09-01,39.08
1968-10-01,11.67
1968-11-01,1.89
1968-12-01,0.83
1969-01-01,0.32
1969-02-01,0.86
1969-03-01,5.7
1969-04-01,7.41
1969-05-01,23.5
1969-06-01,34.98
1969-07-01,41.32
1969-08-01,61.78
1969-09-01,32.8
1969-10-01,12.49
1969-11-01,1.41
1969-12-01,0.74
1970-01-01,0.5
1970-02-01,0.55
1970-03-01,2.35
1970-04-01,5.84
1970-05-01,16.34
1970-06-01,16.62
1970-07-01,75.07
1970-08-01,69.28
1970-09-01,41.83
1970-10-01,16.02
1970-11-01,1.29
1970-12-01,1.01
1971-01-01,0.8
1971-02-01,0.4
1971-03-01,0.45
1971-04-01,0.9
1971-05-01,11.42
1971-06-01,24.84
1971-07-01,56.19
1971-08-01,76.78
1971-09-01,52.53
1971-10-01,16.56
1971-11-01,0.97
1971-12-01,0.31
1972-01-01,0.73
1972-02-01,0.5
1972-03-01,0.2
1972-04-01,7.68
1972-05-01,21.78
1972-06-01,46.29
1972-07-01,54.68
1972-08-01,58.92
1972-09-01,44.83
1972-10-01,27.14
1972-11-01,1.99
1972-12-01,0.61
1973-01-01,0.76
1973-02-01,0.51
1973-03-01,0.65
1973-04-01,8.35
1973-05-01,21.9
1973-06-01,25.36
1973-07-01,73.27
1973-08-01,47.7
1973-09-01,34.51
1973-10-01,22.54
1973-11-01,0.92
1973-12-01,0.68
1974-01-01,0.75
1974-02-01,0.57
1974-03-01,0.95
1974-04-01,6.37
1974-05-01,19.05
1974-06-01,41.68
1974-07-01,104.92
1974-08-01,80.01
1974-09-01,50.9
1974-10-01,22.97
1974-11-01,1.78
1974-12-01,1.0
1975-01-01,1.87
1975-02-01,1.05
1975-03-01,0.35
1975-04-01,4.34
1975-05-01,17.14
1975-06-01,34.67
1975-07-01,55.79
1975-08-01,90.69
1975-09-01,45.32
1975-10-01,12.5
1975-11-01,1.22
1975-12-01,0.79
1976-01-01,0.95
1976-02-01,0.64
1976-03-01,1.14
1976-04-01,5.49
1976-05-01,18.39
1976-06-01,28.3
1976-07-01,66.25
1976-08-01,40.44
1976-09-01,43.5
1976-10-01,27.31
1976-11-01,3.81
1976-12-01,1.14
1977-01-01,0.24
1977-02-01,0.26
1977-03-01,0.53
1977-04-01,1.96
1977-05-01,20.94
1977-06-01,41.16
1977-07-01,65.9
1977-08-01,88.17
1977-09-01,25.7
1977-10-01,22.74
1977-11-01,0.98
1977-12-01,0.76
1978-01-01,0.72
1978-02-01,0.59
1978-03-01,1.09
1978-04-01,15.18
1978-05-01,20.22
1978-06-01,31.98
1978-07-01,94.2
1978-08-01,69.08
1978-09-01,31.67
1978-10-01,17.59
1978-11-01,0.6
1978-12-01,1.06
1979-01-01,1.71
1979-02-01,2.37
1979-03-01,1.17
1979-04-01,14.8
1979-05-01,36.54
1979-06-01,39.15
1979-07-01,68.19
1979-08-01,83.67
1979-09-01,52.99
1979-10-01,24.67
1979-11-01,2.36
1979-12-01,0.51
1980-01-01,0.99
1980-02-01,0.72
1980-03-01,5.45
1980-04-01,4.89
1980-05-01,33.2
1980-06-01,45.97
1980-07-01,73.32
1980-08-01,55.92
1980-09-01,32.24
1980-10-01,21.97
1980-11-01,1.2
1980-12-01,0.75
1981-01-01,0.54
1981-02-01,0.44
1981-03-01,2.73
1981-04-01,2.65
1981-05-01,23.39
1981-06-01,35.17
1981-07-01,72.06
1981-08-01,52.81
1981-09-01,38.38
1981-10-01,18.69
1981-11-01,1.53
1981-12-01,0.83
1982-01-01,1.11
1982-02-01,0.26
1982-03-01,3.28
1982-04-01,6.27
1982-05-01,19.28
1982-06-01,19.55
1982-07-01,45.11
1982-08-01,53.65
1982-09-01,41.84
1982-10-01,28.96
1982-11-01,0.7
1982-12-01,0.59
1983-01-01,1.47
1983-02-01,0.29
1983-03-01,0.45
1983-04-01,1.62
1983-05-01,13.73
1983-06-01,37.63
1983-07-01,42.87
1983-08-01,46.94
1983-09-01,30.0
1983-10-01,7.82
1983-11-01,0.84
1983-12-01,0.77
1984-01-01,0.71
1984-02-01,0.53
1984-03-01,1.52
1984-04-01,2.19
1984-05-01,18.9
1984-06-01,22.37
1984-07-01,46.31
1984-08-01,38.71
1984-09-01,36.85
1984-10-01,11.78
1984-11-01,0.99
1984-12-01,1.23
1985-01-01,0.73
1985-02-01,0.22
1985-03-01,2.91
1985-04-01,9.36
1985-05-01,33.25
1985-06-01,44.8
1985-07-01,70.98
1985-08-01,53.7
1985-09-01,52.33
1985-10-01,18.02
1985-11-01,3.97
1985-12-01,1.12
1986-01-01,0.77
1986-02-01,0.46
1986-03-01,1.62
1986-04-01,1.75
1986-05-01,4.09
1986-06-01,33.27
1986-07-01,65.26
1986-08-01,38.85
1986-09-01,59.21
1986-10-01,23.13
1986-11-01,1.16
1986-12-01,0.72
1987-01-01,0.88
1987-02-01,0.72
1987-03-01,1.55
1987-04-01,1.37
1987-05-01,36.18
1987-06-01,33.3
1987-07-01,43.03
1987-08-01,61.88
1987-09-01,39.5
1987-10-01,16.2
1987-11-01,0.78
1987-12-01,0.71
1988-01-01,0.68
1988-02-01,0.3
1988-03-01,2.0
1988-04-01,1.34
1988-05-01,19.83
1988-06-01,32.19
1988-07-01,70.96
1988-08-01,100.36
1988-09-01,43.91
1988-10-01,11.95
1988-11-01,0.74
1988-12-01,0.5
1989-01-01,0.45
1989-02-01,0.17
1989-03-01,2.35
1989-04-01,1.93
1989-05-01,22.05
1989-06-01,29.82
1989-07-01,36.21
1989-08-01,58.76
1989-09-01,45.19
1989-10-01,17.56
1989-11-01,1.19
1989-12-01,0.75
1990-01-01,0.98
1990-02-01,0.11
1990-03-01,0.12
1990-04-01,1.15
1990-05-01,9.04
1990-06-01,18.98
1990-07-01,57.71
1990-08-01,32.69
1990-09-01,33.49
1990-10-01,13.1
1990-11-01,0.89
1990-12-01,0.62
1991-01-01,0.65
1991-02-01,0.5
1991-03-01,0.64
1991-04-01,9.02
1991-05-01,29.02
1991-06-01,22.31
1991-07-01,59.37
1991-08-01,68.43
1991-09-01,25.39
1991-10-01,15.17
1991-11-01,0.54
1991-12-01,0.66
1992-01-01,0.25
1992-02-01,0.15
1992-03-01,0.81
1992-04-01,3.84
1992-05-01,10.76
1992-06-01,20.55
1992-07-01,45.95
1992-08-01,83.31
1992-09-01,30.48
1992-10-01,18.52
1992-11-01,3.48
1992-12-01,0.62
1993-01-01,0.9
1993-02-01,0.34
1993-03-01,0.47
1993-04-01,7.51
1993-05-01,26.11
1993-06-01,25.02
1993-07-01,43.1
1993-08-01,49.6
1993-09-01,36.25
1993-10-01,19.73
1993-11-01,2.1
1993-12-01,0.7
1994-01-01,0.77
1994-02-01,0.53
1994-03-01,0.11
1994-04-01,1.15
1994-05-01,20.12
1994-06-01,30.95
1994-07-01,68.03
1994-08-01,76.23
1994-09-01,52.13
1994-10-01,15.8
1994-11-01,2.28
1994-12-01,1.05
1995-01-01,0.94
1995-02-01,0.22
1995-03-01,2.4
1995-04-01,1.81
1995-05-01,12.85
1995-06-01,27.71
1995-07-01,73.47
1995-08-01,55.64
1995-09-01,43.15
1995-10-01,15.32
1995-11-01,1.19
1995-12-01,0.66
1996-01-01,0.4
1996-02-01,0.33
1996-03-01,5.86
1996-04-01,3.15
1996-05-01,35.34
1996-06-01,35.54
1996-07-01,54.73
1996-08-01,65.49
1996-09-01,55.11
1996-10-01,22.33
1996-11-01,2.23
1996-12-01,0.94
1997-01-01,0.62
1997-02-01,0.26
1997-03-01,0.49
1997-04-01,11.17
1997-05-01,13.41
1997-06-01,30.77
1997-07-01,74.37
1997-08-01,65.48
1997-09-01,31.71
1997-10-01,21.52
1997-11-01,4.79
1997-12-01,1.04
1998-01-01,0.32
1998-02-01,0.2
1998-03-01,0.47
1998-04-01,3.02
1998-05-01,13.68
1998-06-01,20.65
1998-07-01,62.87
1998-08-01,83.12
1998-09-01,50.22
1998-10-01,22.43
1998-11-01,0.73
1998-12-01,0.68
1999-01-01,1.83
1999-02-01,0.45
1999-03-01,0.06
1999-04-01,1.67
1999-05-01,15.02
1999-06-01,20.67
1999-07-01,68.99
1999-08-01,83.89
1999-09-01,43.68
1999-10-01,24.89
1999-11-01,0.71
1999-12-01,1.07
2000-01-01,0.71
2000-02-01,0.75
2000-03-01,0.33
2000-04-01,4.2
2000-05-01,11.92
2000-06-01,26.02
2000-07-01,57.22
2000-08-01,44.92
2000-09-01,29.89
2000-10-01,12.88
2000-11-01,1.58
2000-12-01,1.04
2001-01-01,0.59
2001-02-01,0.33
2001-03-01,0.5
2001-04-01,2.7
2001-05-01,9.69
2001-06-01,30.01
2001-07-01,61.17
2001-08-01,69.11
2001-09-01,39.94
2001-10-01,10.98
2001-11-01,1.36
2001-12-01,1.34
2002-01-01,0.51
2002-02-01,0.61
2002-03-01,1.03
2002-04-01,1.22
2002-05-01,5.62
2002-06-01,24.08
2002-07-01,39.43
2002-08-01,56.1
2002-09-01,35.16
2002-10-01,13.45
2002-11-01,1.4
2002-12-01,0.52
2003-01-01,0.29
2003-02-01,0.43
2003-03-01,0.21
2003-04-01,1.1
2003-05-01,11.7
2003-06-01,29.75
2003-07-01,63.94
2003-08-01,67.28
2003-09-01,32.78
2003-10-01,14.84
2003-11-01,1.25
2003-12-01,0.83
2004-01-01,0.54
2004-02-01,0.39
2004-03-01,0.13
2004-04-01,3.25
2004-05-01,8.79
2004-06-01,28.88
2004-07-01,38.95
2004-08-01,57.91
2004-09-01,25.41
2004-10-01,10.47
2004-11-01,1.32
2004-12-01,1.19
2005-01-01,0.37
2005-02-01,0.21
2005-03-01,0.53
2005-04-01,3.44
2005-05-01,20.38
2005-06-01,28.1
2005-07-01,60.16
2005-08-01,60.81
2005-09-01,37.11
2005-10-01,13.83
2005-11-01,0.7
2005-12-01,0.59
2006-01-01,0.49
2006-02-01,0.32
2006-03-01,0.38
2006-04-01,0.42
2006-05-01,20.52
2006-06-01,20.78
2006-07-01,45.26
2006-08-01,59.97
2006-09-01,42.38
2006-10-01,17.91
2006-11-01,0.85
2006-12-01,0.58
2007-01-01,0.66
2007-02-01,0.24
2007-03-01,0.24
2007-04-01,2.55
2007-05-01,7.03
2007-06-01,29.05
2007-07-01,85.39
2007-08-01,62.23
2007-09-01,28.02
2007-10-01,9.42
2007-11-01,1.63
2007-12-01,0.81
2008-01-01,1.88
2008-02-01,0.47
2008-03-01,0.17
2008-04-01,7.77
2008-05-01,7.83
2008-06-01,16.43
2008-07-01,41.86
2008-08-01,50.51
2008-09-01,37.04
2008-10-01,9.91
2008-11-01,0.71
2008-12-01,0.74
2009-01-01,0.8
2009-02-01,0.36
2009-03-01,0.15
2009-04-01,1.9
2009-05-01,3.09
2009-06-01,11.52
2009-07-01,44.6
2009-08-01,49.59
2009-09-01,28.14
2009-10-01,8.4
2009-11-01,0.77
2009-12-01,0.76
2010-01-01,0.52
2010-02-01,0.33
2010-03-01,0.55
2010-04-01,0.76
2010-05-01,6.83
2010-06-01,18.63
2010-07-01,56.81
2010-08-01,59.69
2010-09-01,32.19
2010-10-01,18.01
2010-11-01,0.94
2010-12-01,0.71
2011-01-01,0.68
2011-02-01,0.24
2011-03-01,0.52
2011-04-01,0.87
2011-05-01,16.47
2011-06-01,11.89
2011-07-01,30.22
2011-08-01,54.64
2011-09-01,33.03
2011-10-01,13.57
2011-11-01,0.44
2011-12-01,0.82
2012-01-01,0.63
2012-02-01,0.35
2012-03-01,0.16
2012-04-01,0.36
2012-05-01,10.53
2012-06-01,24.27
2012-07-01,46.16
2012-08-01,58.2
2012-09-01,28.02
2012-10-01,11.16
2012-11-01,1.75
2012-12-01,0.91
2013-01-01,0.54
2013-02-01,0.27
2013-03-01,0.21
2013-04-01,0.34
2013-05-01,6.44
2013-06-01,18.09
2013-07-01,38.35
2013-08-01,80.8
2013-09-01,28.2
2013-10-01,9.06
2013-11-01,0.8
2013-12-01,0.68
2014-01-01,0.61
2014-02-01,0.36
2014-03-01,2.07
2014-04-01,8.86
2014-05-01,15.34
2014-06-01,19.25
2014-07-01,51.69
2014-08-01,64.3
2014-09-01,32.01
2014-10-01,19.68
2014-11-01,0.8
2014-12-01,0.69
2015-01-01,0.44
2015-02-01,0.19
2015-03-01,1.01
2015-04-01,0.17
2015-05-01,7.44
2015-06-01,15.23
2015-07-01,29.34
2015-08-01,43.2
2015-09-01,21.68
2015-10-01,14.03
2015-11-01,0.73
2015-12-01,1.35
2016-01-01,0.77
2016-02-01,0.36
2016-03-01,0.79
2016-04-01,1.74
2016-05-01,11.58
2016-06-01,20.68
2016-07-01,49.19
2016-08-01,53.08
2016-09-01,21.59
2016-10-01,6.74
2016-11-01,0.49
2016-12-01,1.1
2017-01-01,0.71
2017-02-01,0.56
2017-03-01,0.13
2017-04-01,2.99
2017-05-01,19.87
2017-06-01,18.75
2017-07-01,32.07
2017-08-01,43.88
2017-09-01,28.1
2017-10-01,4.83
2017-11-01,0.72
2017-12-01,0.38
2018-01-01,0.39
2018-02-01,0.55
2018-03-01,0.64
2018-04-01,0.4
2018-05-01,14.94
2018-06-01,21.72
2018-07-01,49.89
2018-08-01,61.98
2018-09-01,30.29
2018-10-01,8.14
2018-11-01,1.26
2018-12-01,0.96
2019-01-01,0.88
2019-02-01,0.76
2019-03-01,0.02
2019-04-01,0.67
2019-05-01,11.04
2019-06-01,34.14
2019-07-01,35.36
2019-08-01,93.72
2019-09-01,32.38
2019-10-01,39.3
2019-11-01,1.63
2019-12-01,1.06
2020-01-01,0.4
2020-02-01,0.34
2020-03-01,0.07
2020-04-01,0.22
2020-05-01,5.41
2020-06-01,10.56
2020-07-01,42.61
2020-08-01,98.04
2020-09-01,23.76
2020-10-01,5.7
2020-11-01,0.82
2020-12-01,0.81
