Date,Open,High,Low,Close
2007-01-01,0.71,0.73,0.7,0.72
2007-02-01,0.72,0.73,0.7,0.7
2007-03-01,0.7,0.71,0.69,0.7
2007-04-01,0.7,0.71,0.69,0.7
2007-05-01,0.7,0.72,0.69,0.71
2007-06-01,0.71,0.73,0.7,0.72
2007-07-01,0.72,0.73,0.71,0.73
2007-08-01,0.73,0.75,0.72,0.73
2007-09-01,0.73,0.74,0.72,0.73
2007-10-01,0.73,0.74,0.72,0.74
2007-11-01,0.74,0.75,0.73,0.74
2007-12-01,0.74,0.75,0.73,0.74
2008-01-01,0.74,0.76,0.73,0.74
2008-02-01,0.75,0.76,0.72,0.72
2008-03-01,0.71,0.73,0.7,0.72
2008-04-01,0.72,0.73,0.71,0.71
2008-05-01,0.72,0.75,0.71,0.75
2008-06-01,0.77,0.79,0.76,0.79
2008-07-01,0.81,0.82,0.78,0.78
2008-08-01,0.78,0.79,0.76,0.79
2008-09-01,0.78,0.8,0.77,0.8
2008-10-01,0.8,0.81,0.78,0.8
2008-11-01,0.8,0.81,0.77,0.77
2008-12-01,0.76,0.78,0.75,0.77
2009-01-01,0.76,0.78,0.75,0.75
2009-02-01,0.75,0.76,0.73,0.73
2009-03-01,0.73,0.75,0.72,0.74
2009-04-01,0.76,0.77,0.74,0.77
2009-05-01,0.79,0.81,0.78,0.8
2009-06-01,0.81,0.82,0.8,0.81
2009-07-01,0.81,0.83,0.8,0.81
2009-08-01,0.81,0.83,0.8,0.83
2009-09-01,0.82,0.85,0.81,0.85
2009-10-01,0.85,0.91,0.84,0.91
2009-11-01,0.92,0.94,0.9,0.9
2009-12-01,0.89,0.91,0.88,0.88
2010-01-01,0.85,0.87,0.83,0.83
2010-02-01,0.81,0.82,0.79,0.8
2010-03-01,0.79,0.8,0.77,0.77
2010-04-01,0.77,0.78,0.76,0.77
2010-05-01,0.78,0.79,0.77,0.78
2010-06-01,0.81,0.82,0.79,0.82
2010-07-01,0.84,0.86,0.82,0.82
2010-08-01,0.83,0.85,0.81,0.81
2010-09-01,0.81,0.82,0.79,0.82
2010-10-01,0.82,0.84,0.81,0.82
2010-11-01,0.82,0.84,0.81,0.84
2010-12-01,0.84,0.86,0.83,0.86
2011-01-01,0.88,0.89,0.84,0.84
2011-02-01,0.83,0.85,0.82,0.83
2011-03-01,0.82,0.84,0.81,0.83
2011-04-01,0.84,0.85,0.82,0.82
2011-05-01,0.83,0.84,0.81,0.81
2011-06-01,0.82,0.83,0.8,0.82
2011-07-01,0.83,0.84,0.82,0.83
2011-08-01,0.84,0.85,0.82,0.84
2011-09-01,0.85,0.86,0.83,0.84
2011-10-01,0.84,0.86,0.83,0.86
2011-11-01,0.87,0.88,0.85,0.88
2011-12-01,0.89,0.9,0.88,0.88
2012-01-01,0.87,0.89,0.86,0.87
2012-02-01,0.86,0.88,0.82,0.82
2012-03-01,0.81,0.83,0.8,0.83
2012-04-01,0.83,0.85,0.82,0.84
2012-05-01,0.85,0.87,0.84,0.84
2012-06-01,0.85,0.87,0.84,0.85
2012-07-01,0.85,0.87,0.84,0.86
2012-08-01,0.88,0.89,0.86,0.89
2012-09-01,0.9,0.91,0.88,0.9
2012-10-01,0.9,0.91,0.87,0.87
2012-11-01,0.87,0.88,0.85,0.86
2012-12-01,0.85,0.86,0.83,0.84
2013-01-01,0.84,0.85,0.83,0.83
2013-02-01,0.83,0.84,0.8,0.8
2013-03-01,0.81,0.82,0.79,0.79
2013-04-01,0.8,0.82,0.79,0.82
2013-05-01,0.84,0.85,0.82,0.85
2013-06-01,0.88,0.89,0.85,0.85
2013-07-01,0.86,0.87,0.84,0.86
2013-08-01,0.86,0.88,0.84,0.84
2013-09-01,0.84,0.85,0.82,0.84
2013-10-01,0.84,0.86,0.83,0.84
2013-11-01,0.84,0.86,0.83,0.85
2013-12-01,0.85,0.87,0.84,0.85
2014-01-01,0.85,0.87,0.84,0.84
2014-02-01,0.85,0.86,0.83,0.83
2014-03-01,0.82,0.84,0.81,0.82
2014-04-01,0.83,0.84,0.82,0.83
2014-05-01,0.84,0.85,0.83,0.83
2014-06-01,0.84,0.85,0.83,0.84
2014-07-01,0.86,0.87,0.84,0.87
2014-08-01,0.88,0.89,0.86,0.86
2014-09-01,0.87,0.88,0.85,0.86
2014-10-01,0.86,0.88,0.85,0.86
2014-11-01,0.86,0.87,0.85,0.86
2014-12-01,0.86,0.87,0.83,0.83
2015-01-01,0.83,0.84,0.82,0.82
2015-02-01,0.83,0.84,0.8,0.8
2015-03-01,0.81,0.82,0.8,0.8
2015-04-01,0.81,0.82,0.79,0.79
2015-05-01,0.81,0.82,0.79,0.8
2015-06-01,0.82,0.83,0.81,0.81
2015-07-01,0.83,0.84,0.82,0.84
2015-08-01,0.86,0.87,0.85,0.87
2015-09-01,0.89,0.9,0.86,0.86
2015-10-01,0.85,0.9,0.84,0.9
2015-11-01,0.91,0.93,0.89,0.91
2015-12-01,0.92,0.93,0.9,0.91
2016-01-01,0.9,0.92,0.89,0.91
2016-02-01,0.9,0.91,0.87,0.87
2016-03-01,0.86,0.87,0.84,0.85
2016-04-01,0.84,0.86,0.83,0.84
2016-05-01,0.85,0.86,0.83,0.86
2016-06-01,0.88,0.9,0.87,0.88
2016-07-01,0.9,0.92,0.89,0.9
2016-08-01,0.91,0.92,0.89,0.91
2016-09-01,0.92,0.94,0.91,0.93
2016-10-01,0.94,0.95,0.92,0.94
2016-11-01,0.94,0.96,0.93,0.95
2016-12-01,0.95,0.96,0.93,0.96
2017-01-01,0.95,0.97,0.91,0.91
2017-02-01,0.89,0.91,0.88,0.89
2017-03-01,0.88,0.9,0.87,0.87
2017-04-01,0.88,0.89,0.86,0.88
2017-05-01,0.89,0.92,0.87,0.92
2017-06-01,0.95,0.96,0.93,0.93
2017-07-01,0.94,0.96,0.92,0.94
2017-08-01,0.95,0.96,0.93,0.95
2017-09-01,0.96,1.03,0.94,1.03
2017-10-01,1.05,1.07,1.02,1.03
2017-11-01,1.03,1.05,1.01,1.02
2017-12-01,1.0,1.02,0.98,1.01
2018-01-01,1.0,1.01,0.98,1.01
2018-02-01,1.0,1.02,0.97,0.97
2018-03-01,0.96,0.99,0.94,0.99
2018-04-01,0.99,1.01,0.97,0.98
2018-05-01,0.99,1.0,0.97,0.98
2018-06-01,0.99,1.01,0.97,1.01
2018-07-01,1.03,1.06,1.01,1.06
2018-08-01,1.09,1.11,1.07,1.08
2018-09-01,1.08,1.11,1.06,1.11
2018-10-01,1.11,1.13,1.09,1.09
2018-11-01,1.08,1.1,1.06,1.06
2018-12-01,1.03,1.05,1.01,1.02
2019-01-01,1.01,1.02,0.98,0.98
2019-02-01,0.97,0.99,0.94,0.94
2019-03-01,0.94,0.96,0.92,0.92
2019-04-01,0.93,0.95,0.92,0.92
2019-05-01,0.94,0.95,0.91,0.91
2019-06-01,0.94,0.95,0.92,0.94
2019-07-01,0.97,0.98,0.95,0.96
2019-08-01,0.99,1.0,0.97,0.98
2019-09-01,1.0,1.02,0.98,0.99
2019-10-01,1.0,1.01,0.98,0.99
2019-11-01,0.99,1.0,0.97,0.99
2019-12-01,1.0,1.01,0.98,1.01
2020-01-01,1.01,1.03,1.0,1.01
2020-02-01,1.02,1.03,0.99,0.99
2020-03-01,0.98,1.0,0.96,0.99
2020-04-01,1.0,1.01,0.98,1.0
2020-05-01,1.0,1.02,0.99,1.01
2020-06-01,1.02,1.04,1.01,1.01
2020-07-01,1.02,1.03,1.0,1.02
2020-08-01,1.02,1.04,1.01,1.03
2020-09-01,1.03,1.05,1.02,1.05
2020-10-01,1.06,1.1,1.05,1.1
2020-11-01,1.11,1.16,1.09,1.16
2020-12-01,1.18,1.2,1.16,1.2
2021-01-01,1.19,1.24,1.17,1.24
2021-02-01,1.22,1.24,1.2,1.2
2021-03-01,1.16,1.18,1.12,1.12
2021-04-01,1.08,1.1,1.06,1.07
2021-05-01,1.05,1.07,1.03,1.07
2021-06-01,1.08,1.09,1.06,1.07
2021-07-01,1.09,1.11,1.07,1.11
2021-08-01,1.14,1.22,1.12,1.22
2021-09-01,1.26,1.28,1.18,1.18
2021-10-01,1.18,1.2,1.15,1.19
2021-11-01,1.17,1.2,1.14,1.2
2021-12-01,1.2,1.22,1.17,1.17
2022-01-01,1.16,1.2,1.14,1.2
2022-02-01,1.2,1.22,1.15,1.15
2022-03-01,1.14,1.17,1.12,1.17
2022-04-01,1.18,1.2,1.15,1.18
2022-05-01,1.19,1.22,1.17,1.19
2022-06-01,1.2,1.23,1.17,1.17
2022-07-01,1.17,1.2,1.15,1.17
2022-08-01,1.17,1.24,1.15,1.24
2022-09-01,1.27,1.3,1.24,1.28
2022-10-01,1.3,1.37,1.27,1.37
2022-11-01,1.39,1.42,1.36,1.36
2022-12-01,1.34,1.42,1.31,1.42
2023-01-01,1.41,1.45,1.37,1.45
2023-02-01,1.44,1.47,1.4,1.44
2023-03-01,1.41,1.45,1.34,1.34
2023-04-01,1.29,1.32,1.25,1.3
2023-05-01,1.27,1.3,1.23,1.28
2023-06-01,1.29,1.33,1.26,1.33
2023-07-01,1.35,1.39,1.32,1.39
2023-08-01,1.43,1.51,1.39,1.51
2023-09-01,1.55,1.62,1.51,1.62
2023-10-01,1.65,1.69,1.49,1.49
2023-11-01,1.43,1.48,1.38,1.48
2023-12-01,1.43,1.48,1.37,1.37
2024-01-01,1.34,1.38,1.29,1.35
2024-02-01,1.34,1.38,1.3,1.34
2024-03-01,1.35,1.39,1.31,1.31
2024-04-01,1.33,1.36,1.29,1.29
2024-05-01,1.31,1.35,1.27,1.28
2024-06-01,1.31,1.34,1.27,1.33
2024-07-01,1.37,1.41,1.33,1.36
2024-08-01,1.39,1.45,1.36,1.45
2024-09-01,1.48,1.52,1.38,1.38
2024-10-01,1.37,1.41,1.33,1.39
2024-11-01,1.38,1.48,1.35,1.48
2024-12-01,1.5,1.55,1.46,1.5
2025-01-01,1.51,1.55,1.47,1.53
2025-02-01,1.52,1.57,1.42,1.42
2025-03-01,1.38,1.43,1.34,1.41
