,Average Precipitation,Average Max Surface Air Temp,Average Mean Surface Air Temp,Average Min Surface Air Temp
1951-01-01,0.48,28.15,20.09,12.92
1951-02-01,0.23,28.47,20.4,12.87
1951-03-01,1.16,33.11,25.1,17.32
1951-04-01,0.58,34.63,26.42,18.0
1951-05-01,40.49,37.02,29.87,23.07
1951-06-01,21.51,36.74,29.79,22.97
1951-07-01,37.2,35.37,29.14,23.14
1951-08-01,47.03,34.98,29.08,23.3
1951-09-01,59.67,35.1,28.87,23.18
1951-10-01,45.96,34.67,27.78,21.86
1951-11-01,2.03,29.6,22.17,15.51
1951-12-01,0.37,24.28,16.49,9.5
1952-01-01,0.87,28.42,20.22,12.83
1952-02-01,0.66,30.18,22.09,14.39
1952-03-01,0.55,31.95,24.07,16.25
1952-04-01,9.45,35.88,27.96,20.03
1952-05-01,58.46,36.87,29.52,22.64
1952-06-01,61.09,35.51,28.63,22.69
1952-07-01,57.01,35.21,28.63,22.75
1952-08-01,94.25,33.13,27.79,23.04
1952-09-01,53.23,34.58,28.29,22.53
1952-10-01,33.61,33.91,27.03,21.08
1952-11-01,1.62,30.63,22.77,16.0
1952-12-01,1.04,29.25,21.3,14.46
1953-01-01,0.72,28.74,20.19,12.64
1953-02-01,0.65,30.46,22.18,14.44
1953-03-01,1.41,32.36,23.93,15.9
1953-04-01,3.21,34.83,27.02,18.83
1953-05-01,73.07,36.83,29.87,23.41
1953-06-01,48.1,36.19,29.46,23.2
1953-07-01,86.01,33.72,28.0,22.91
1953-08-01,104.08,32.65,27.24,22.5
1953-09-01,57.8,34.11,27.61,21.95
1953-10-01,41.02,33.52,26.41,20.44
1953-11-01,4.8,29.26,21.8,15.35
1953-12-01,0.36,25.33,17.44,10.44
1954-01-01,0.47,27.52,19.06,12.45
1954-02-01,0.53,31.32,22.98,16.16
1954-03-01,0.63,33.91,25.48,17.98
1954-04-01,7.21,35.72,27.9,20.59
1954-05-01,13.25,37.8,30.43,23.34
1954-06-01,32.68,35.08,29.21,23.34
1954-07-01,78.85,32.87,27.91,23.23
1954-08-01,88.96,31.9,27.25,23.04
1954-09-01,35.74,32.94,27.5,22.44
1954-10-01,18.43,32.68,26.54,20.94
1954-11-01,1.52,30.54,24.08,18.44
1954-12-01,0.71,26.18,19.3,13.57
1955-01-01,0.61,26.59,19.11,12.93
1955-02-01,0.38,29.44,21.58,14.97
1955-03-01,0.87,33.4,25.82,18.99
1955-04-01,1.84,35.84,28.48,21.3
1955-05-01,18.62,36.61,30.1,23.69
1955-06-01,48.47,35.4,29.47,23.89
1955-07-01,42.62,35.32,29.23,23.71
1955-08-01,51.14,34.31,28.63,23.53
1955-09-01,45.47,34.52,28.48,23.21
1955-10-01,30.27,34.49,27.51,21.77
1955-11-01,2.4,30.53,23.28,17.24
1955-12-01,0.73,26.59,18.88,12.69
1956-01-01,0.3,26.1,18.12,11.66
1956-02-01,0.31,32.28,23.9,16.73
1956-03-01,0.23,34.47,26.68,19.8
1956-04-01,2.19,35.41,27.51,19.97
1956-05-01,9.2,37.04,29.43,22.24
1956-06-01,22.24,36.92,30.16,23.79
1956-07-01,65.63,33.97,28.33,23.22
1956-08-01,102.6,32.95,27.75,23.33
1956-09-01,45.35,34.02,27.96,22.72
1956-10-01,17.79,32.99,26.24,20.49
1956-11-01,0.7,32.41,24.95,18.64
1956-12-01,0.98,27.77,20.5,14.57
1957-01-01,0.74,26.18,18.84,12.7
1957-02-01,0.62,26.52,19.17,12.86
1957-03-01,2.53,32.07,24.8,18.19
1957-04-01,0.52,34.81,27.36,20.03
1957-05-01,17.69,37.01,30.32,23.61
1957-06-01,28.88,36.95,30.6,24.52
1957-07-01,46.81,35.52,29.65,24.55
1957-08-01,53.35,34.72,29.25,24.47
1957-09-01,59.11,36.09,29.7,24.68
1957-10-01,25.06,35.46,28.6,23.19
1957-11-01,5.59,33.01,25.67,19.89
1957-12-01,1.17,29.2,21.76,16.01
1958-01-01,0.64,28.11,20.45,14.29
1958-02-01,0.32,28.16,20.32,13.78
1958-03-01,0.16,34.27,26.05,19.16
1958-04-01,12.89,37.92,30.53,24.11
1958-05-01,15.54,37.46,30.62,24.64
1958-06-01,33.35,36.63,30.36,24.76
1958-07-01,57.97,34.5,29.2,24.57
1958-08-01,40.73,34.87,29.27,24.41
1958-09-01,30.78,35.02,28.86,23.66
1958-10-01,17.78,34.06,27.11,21.61
1958-11-01,2.27,32.39,25.1,19.35
1958-12-01,0.76,30.02,22.42,16.55
1959-01-01,0.64,27.03,19.62,13.53
1959-02-01,0.25,26.46,19.14,13.03
1959-03-01,0.6,32.47,24.5,17.88
1959-04-01,4.78,36.62,28.98,22.36
1959-05-01,11.71,38.26,31.11,24.64
1959-06-01,21.02,37.87,31.23,25.45
1959-07-01,58.59,35.11,29.26,24.32
1959-08-01,77.73,33.14,28.04,23.83
1959-09-01,37.81,34.1,28.13,23.21
1959-10-01,12.57,33.71,26.76,21.17
1959-11-01,2.12,31.67,24.32,18.59
1959-12-01,0.99,28.34,20.74,14.87
1960-01-01,0.5,27.0,19.14,13.04
1960-02-01,0.92,30.17,22.36,16.06
1960-03-01,0.43,32.49,24.74,18.15
1960-04-01,4.36,36.78,29.23,22.58
1960-05-01,8.86,37.35,30.42,24.07
1960-06-01,23.61,37.75,31.17,25.44
1960-07-01,38.41,35.74,29.83,24.61
1960-08-01,46.93,35.45,29.58,24.61
1960-09-01,43.62,35.02,28.88,23.79
1960-10-01,28.92,34.9,28.19,22.8
1960-11-01,1.07,30.81,23.67,17.88
1960-12-01,1.26,31.39,24.02,18.29
1961-01-01,1.23,28.75,21.24,15.2
1961-02-01,0.43,26.26,19.37,13.67
1961-03-01,0.42,31.32,23.97,17.81
1961-04-01,0.92,35.63,28.17,21.43
1961-05-01,5.85,37.94,30.42,23.6
1961-06-01,35.85,37.99,31.34,25.51
1961-07-01,59.22,33.74,28.46,23.87
1961-08-01,76.27,33.03,27.99,23.69
1961-09-01,37.71,33.63,27.49,22.44
1961-10-01,17.23,33.11,26.25,20.72
1961-11-01,1.75,29.31,22.13,16.51
1961-12-01,0.93,26.15,18.6,12.75
1962-01-01,0.69,25.78,18.15,12.1
1962-02-01,0.3,29.37,21.41,14.87
1962-03-01,2.15,34.99,26.82,19.95
1962-04-01,1.35,35.87,28.21,21.46
1962-05-01,9.0,37.62,30.45,24.09
1962-06-01,26.19,37.31,30.85,25.08
1962-07-01,23.95,35.88,30.06,24.75
1962-08-01,69.61,33.8,28.55,24.21
1962-09-01,49.32,34.42,28.37,23.39
1962-10-01,44.84,34.31,27.84,22.89
1962-11-01,6.65,32.65,25.88,20.56
1962-12-01,1.09,28.65,21.22,15.43
1963-01-01,1.78,29.08,21.5,15.49
1963-02-01,0.82,31.14,23.16,16.77
1963-03-01,0.29,32.2,24.58,18.16
1963-04-01,0.48,36.24,28.65,21.4
1963-05-01,3.57,37.55,30.8,24.37
1963-06-01,5.03,38.37,31.72,25.45
1963-07-01,17.93,36.02,30.28,23.86
1963-08-01,32.35,36.0,30.29,24.18
1963-09-01,58.51,34.7,28.83,23.17
1963-10-01,146.91,30.38,25.34,21.26
1963-11-01,57.2,27.0,22.14,18.13
1963-12-01,6.54,27.03,20.57,14.95
1964-01-01,3.48,26.58,19.45,13.13
1964-02-01,1.55,28.43,20.98,14.12
1964-03-01,0.17,32.91,24.86,17.11
1964-04-01,0.06,35.49,27.78,20.24
1964-05-01,0.0,35.79,28.64,21.21
1964-06-01,0.01,37.78,30.72,23.18
1964-07-01,6.4,36.9,30.59,23.69
1964-08-01,57.25,34.28,28.91,23.55
1964-09-01,63.56,33.08,27.43,22.05
1964-10-01,176.29,28.72,24.18,20.56
1964-11-01,76.56,25.03,20.68,17.18
1964-12-01,27.23,24.43,19.19,14.75
1965-01-01,1.91,27.14,20.36,14.23
1965-02-01,1.12,30.08,22.64,15.78
1965-03-01,0.21,32.4,24.86,17.6
1965-04-01,0.07,34.37,26.72,19.04
1965-05-01,0.02,36.06,28.54,20.79
1965-06-01,0.24,38.46,31.14,23.37
1965-07-01,0.15,38.02,31.33,23.78
1965-08-01,28.88,37.18,30.97,24.41
1965-09-01,65.68,33.17,27.58,22.39
1965-10-01,96.65,29.57,24.45,19.94
1965-11-01,19.24,27.83,22.12,16.94
1965-12-01,5.89,26.86,20.47,14.79
1966-01-01,1.91,28.26,21.4,15.2
1966-02-01,2.93,28.33,21.25,14.68
1966-03-01,0.1,31.75,23.81,16.16
1966-04-01,0.08,34.57,26.86,18.86
1966-05-01,0.36,37.34,30.26,22.76
1966-06-01,0.05,38.48,31.36,23.69
1966-07-01,0.41,38.06,31.23,23.6
1966-08-01,23.91,37.42,31.01,24.26
1966-09-01,59.66,33.82,28.04,22.59
1966-10-01,89.58,31.69,26.29,21.45
1966-11-01,56.47,28.65,23.48,19.02
1966-12-01,14.21,28.22,22.05,16.76
1967-01-01,1.67,27.09,20.07,14.26
1967-02-01,0.61,29.23,21.7,15.18
1967-03-01,7.65,30.51,23.36,17.11
1967-04-01,3.55,35.66,28.03,20.95
1967-05-01,1.76,37.03,29.67,22.54
1967-06-01,2.21,37.46,30.58,23.4
1967-07-01,11.68,35.87,29.77,23.5
1967-08-01,39.25,34.42,28.95,23.65
1967-09-01,31.41,34.38,28.43,22.81
1967-10-01,31.36,32.49,26.35,20.75
1967-11-01,2.75,29.2,22.37,16.23
1967-12-01,0.85,28.89,21.5,14.93
1968-01-01,0.56,27.22,19.96,13.52
1968-02-01,0.51,28.3,20.63,13.38
1968-03-01,0.16,32.61,24.63,17.2
1968-04-01,0.69,34.44,27.13,19.53
1968-05-01,3.09,36.96,29.93,22.5
1968-06-01,13.61,37.4,30.76,23.97
1968-07-01,59.24,34.73,29.2,23.84
1968-08-01,56.4,34.97,29.22,23.88
1968-09-01,39.08,35.51,29.31,23.69
1968-10-01,11.67,34.15,27.68,21.73
1968-11-01,1.89,31.45,24.51,18.31
1968-12-01,0.83,28.53,20.94,14.27
1969-01-01,0.32,26.12,18.74,11.93
1969-02-01,0.86,30.83,22.82,15.35
1969-03-01,5.7,35.38,28.02,20.84
1969-04-01,7.41,36.19,29.25,22.32
1969-05-01,23.5,37.18,30.44,23.68
1969-06-01,34.98,38.16,31.53,25.02
1969-07-01,41.32,35.62,29.71,24.04
1969-08-01,61.78,34.67,29.11,23.86
1969-09-01,32.8,36.01,29.76,23.94
1969-10-01,12.49,35.15,28.51,22.38
1969-11-01,1.41,31.13,24.14,17.91
1969-12-01,0.74,29.67,21.96,15.27
1970-01-01,0.5,27.57,19.9,13.03
1970-02-01,0.55,29.73,22.01,14.89
1970-03-01,2.35,32.32,24.58,17.13
1970-04-01,5.84,36.28,28.74,21.32
1970-05-01,16.34,38.2,31.04,23.92
1970-06-01,16.62,37.34,30.65,23.77
1970-07-01,75.07,34.51,28.95,23.79
1970-08-01,69.28,34.23,28.74,23.71
1970-09-01,41.83,34.69,28.7,23.19
1970-10-01,16.02,33.54,26.97,21.06
1970-11-01,1.29,30.36,23.45,17.41
1970-12-01,1.01,26.3,18.98,12.63
1971-01-01,0.8,27.33,20.05,13.64
1971-02-01,0.4,29.14,21.22,14.09
1971-03-01,0.45,34.26,26.45,18.85
1971-04-01,0.9,34.81,27.5,20.0
1971-05-01,11.42,38.03,31.16,23.85
1971-06-01,24.84,36.6,30.12,23.58
1971-07-01,56.19,34.45,28.86,23.31
1971-08-01,76.78,33.85,28.46,23.31
1971-09-01,52.53,33.9,28.01,22.32
1971-10-01,16.56,32.81,26.14,19.6
1971-11-01,0.97,30.1,23.13,16.5
1971-12-01,0.31,25.57,18.6,12.28
1972-01-01,0.73,27.36,19.79,12.89
1972-02-01,0.5,28.52,20.8,13.64
1972-03-01,0.2,33.07,25.3,18.0
1972-04-01,7.68,36.33,28.88,21.34
1972-05-01,21.78,38.01,31.01,24.03
1972-06-01,46.29,36.62,30.55,24.68
1972-07-01,54.68,35.37,29.66,24.18
1972-08-01,58.92,35.31,29.57,24.28
1972-09-01,44.83,35.81,29.71,24.15
1972-10-01,27.14,34.82,28.46,22.65
1972-11-01,1.99,29.3,22.69,16.74
1972-12-01,0.61,27.12,19.85,13.27
1973-01-01,0.76,27.77,20.08,13.29
1973-02-01,0.51,32.47,24.5,17.18
1973-03-01,0.65,33.12,25.53,18.29
1973-04-01,8.35,37.03,29.79,22.67
1973-05-01,21.9,36.78,30.2,23.55
1973-06-01,25.36,37.33,30.77,24.21
1973-07-01,73.27,34.95,29.3,23.9
1973-08-01,47.7,34.52,28.85,23.38
1973-09-01,34.51,35.04,29.17,23.54
1973-10-01,22.54,34.36,27.89,21.94
1973-11-01,0.92,28.87,22.08,15.83
1973-12-01,0.68,28.24,20.76,14.29
1974-01-01,0.75,25.05,18.21,12.1
1974-02-01,0.57,29.63,21.99,14.96
1974-03-01,0.95,31.95,24.53,17.22
1974-04-01,6.37,37.49,29.63,21.73
1974-05-01,19.05,36.77,29.96,23.12
1974-06-01,41.68,36.03,29.9,23.68
1974-07-01,104.92,33.0,27.74,22.97
1974-08-01,80.01,33.67,28.38,23.31
1974-09-01,50.9,33.86,28.11,22.7
1974-10-01,22.97,34.03,27.39,20.97
1974-11-01,1.78,30.87,23.91,17.51
1974-12-01,1.0,25.42,18.45,12.15
1975-01-01,1.87,25.44,18.37,11.89
1975-02-01,1.05,30.17,23.09,16.41
1975-03-01,0.35,33.01,25.22,17.78
1975-04-01,4.34,36.04,28.81,21.36
1975-05-01,17.14,37.4,30.41,23.33
1975-06-01,34.67,35.84,29.47,23.09
1975-07-01,55.79,34.55,28.87,23.29
1975-08-01,90.69,32.58,27.51,22.71
1975-09-01,45.32,33.4,27.7,22.11
1975-10-01,12.5,33.19,26.52,20.12
1975-11-01,1.22,30.95,23.85,17.26
1975-12-01,0.79,26.47,19.28,13.08
1976-01-01,0.95,26.79,19.44,12.88
1976-02-01,0.64,28.84,21.45,14.29
1976-03-01,1.14,33.77,26.37,19.25
1976-04-01,5.49,36.06,28.69,21.44
1976-05-01,18.39,37.43,30.65,23.78
1976-06-01,28.3,36.96,30.42,24.0
1976-07-01,66.25,33.83,28.34,23.05
1976-08-01,40.44,34.37,28.56,23.09
1976-09-01,43.5,34.82,28.74,23.08
1976-10-01,27.31,35.2,28.65,22.94
1976-11-01,3.81,30.94,24.19,18.08
1976-12-01,1.14,28.96,21.83,15.66
1977-01-01,0.24,25.89,18.51,11.75
1977-02-01,0.26,29.4,21.87,15.08
1977-03-01,0.53,30.92,23.83,17.36
1977-04-01,1.96,34.77,27.17,19.52
1977-05-01,20.94,37.16,30.17,23.23
1977-06-01,41.16,36.67,30.22,24.0
1977-07-01,65.9,34.59,28.92,23.61
1977-08-01,88.17,33.78,28.53,23.71
1977-09-01,25.7,35.24,29.12,23.12
1977-10-01,22.74,32.5,26.02,20.14
1977-11-01,0.98,30.08,22.86,16.44
1977-12-01,0.76,26.23,19.19,12.88
1978-01-01,0.72,26.49,18.81,12.08
1978-02-01,0.59,30.0,22.3,15.22
1978-03-01,1.09,32.4,24.78,17.66
1978-04-01,15.18,37.04,29.79,22.63
1978-05-01,20.22,38.36,31.35,24.3
1978-06-01,31.98,37.01,30.39,23.89
1978-07-01,94.2,33.62,28.43,23.59
1978-08-01,69.08,33.34,27.91,22.77
1978-09-01,31.67,35.06,28.89,23.15
1978-10-01,17.59,34.57,28.05,22.16
1978-11-01,0.6,28.7,21.73,15.72
1978-12-01,1.06,28.3,20.87,15.16
1979-01-01,1.71,27.49,19.91,13.89
1979-02-01,2.37,32.08,24.25,17.69
1979-03-01,1.17,33.29,25.69,18.95
1979-04-01,14.8,37.68,30.05,23.29
1979-05-01,36.54,37.41,30.62,24.41
1979-06-01,39.15,37.44,31.2,25.71
1979-07-01,68.19,35.9,30.0,24.97
1979-08-01,83.67,34.85,29.27,24.71
1979-09-01,52.99,35.66,29.53,24.55
1979-10-01,24.67,35.0,28.39,23.07
1979-11-01,2.36,32.72,25.7,20.19
1979-12-01,0.51,26.1,18.78,12.83
1980-01-01,0.99,27.56,19.83,13.45
1980-02-01,0.72,28.86,21.51,14.97
1980-03-01,5.45,34.17,26.49,19.43
1980-04-01,4.89,37.19,29.65,22.6
1980-05-01,33.2,38.3,31.35,24.64
1980-06-01,45.97,37.01,30.68,24.62
1980-07-01,73.32,34.64,29.19,24.1
1980-08-01,55.92,35.01,29.29,23.71
1980-09-01,32.24,35.31,29.2,23.24
1980-10-01,21.97,34.89,28.38,22.33
1980-11-01,1.2,31.16,24.33,18.14
1980-12-01,0.75,27.98,21.0,14.89
1981-01-01,0.54,26.46,19.16,12.74
1981-02-01,0.44,28.96,21.2,13.9
1981-03-01,2.73,32.83,25.7,18.44
1981-04-01,2.65,36.01,28.46,20.56
1981-05-01,23.39,37.64,30.89,24.09
1981-06-01,35.17,37.56,31.23,24.81
1981-07-01,72.06,34.9,29.46,24.3
1981-08-01,52.81,35.6,29.79,24.18
1981-09-01,38.38,34.54,28.67,23.03
1981-10-01,18.69,34.94,28.53,22.45
1981-11-01,1.53,29.34,22.48,16.3
1981-12-01,0.83,29.33,21.72,15.01
1982-01-01,1.11,28.65,21.61,15.12
1982-02-01,0.26,27.13,19.89,12.99
1982-03-01,3.28,31.97,24.89,17.96
1982-04-01,6.27,36.57,28.92,20.83
1982-05-01,19.28,36.9,29.96,22.86
1982-06-01,19.55,37.39,30.69,23.86
1982-07-01,45.11,35.68,29.67,23.76
1982-08-01,53.65,34.74,29.11,23.7
1982-09-01,41.84,34.88,28.89,23.07
1982-10-01,28.96,33.15,26.96,20.99
1982-11-01,0.7,28.43,21.37,14.81
1982-12-01,0.59,26.61,19.04,12.16
1983-01-01,1.47,21.95,15.31,9.11
1983-02-01,0.29,28.18,20.58,13.38
1983-03-01,0.45,30.28,22.73,15.21
1983-04-01,1.62,35.06,27.8,20.51
1983-05-01,13.73,38.06,31.03,23.7
1983-06-01,37.63,37.36,30.96,24.64
1983-07-01,42.87,36.58,30.63,24.85
1983-08-01,46.94,35.11,29.41,23.85
1983-09-01,30.0,35.23,29.1,23.04
1983-10-01,7.82,33.91,27.14,20.68
1983-11-01,0.84,31.51,24.34,17.65
1983-12-01,0.77,28.59,21.47,15.15
1984-01-01,0.71,25.51,18.15,11.43
1984-02-01,0.53,30.68,22.87,15.76
1984-03-01,1.52,34.79,27.06,19.6
1984-04-01,2.19,36.87,29.2,21.17
1984-05-01,18.9,38.21,31.22,23.84
1984-06-01,22.37,35.98,29.54,22.84
1984-07-01,46.31,35.01,28.98,22.97
1984-08-01,38.71,35.03,28.86,22.67
1984-09-01,36.85,35.37,29.06,22.84
1984-10-01,11.78,34.9,28.14,21.57
1984-11-01,0.99,30.13,23.15,16.4
1984-12-01,1.23,27.51,20.57,14.09
1985-01-01,0.73,30.03,22.61,15.68
1985-02-01,0.22,26.88,19.4,12.28
1985-03-01,2.91,34.32,26.71,19.07
1985-04-01,9.36,34.77,27.75,20.36
1985-05-01,33.25,36.82,30.25,23.46
1985-06-01,44.8,35.84,29.7,23.45
1985-07-01,70.98,33.75,28.21,22.73
1985-08-01,53.7,34.76,28.9,23.08
1985-09-01,52.33,33.97,28.18,22.51
1985-10-01,18.02,33.14,26.9,20.79
