,Average Precipitation,Average Max Surface Air Temp,Average Mean Surface Air Temp,Average Min Surface Air Temp
1985-11-01,3.97,30.98,24.16,17.67
1985-12-01,1.12,27.73,21.0,14.98
1986-01-01,0.77,27.25,19.91,13.26
1986-02-01,0.46,31.11,23.31,16.15
1986-03-01,1.62,34.43,26.83,19.62
1986-04-01,1.75,35.63,28.2,20.51
1986-05-01,4.09,36.85,29.93,22.6
1986-06-01,33.27,36.85,30.28,23.77
1986-07-01,65.26,34.93,29.22,23.77
1986-08-01,38.85,35.68,29.73,23.93
1986-09-01,59.21,35.13,28.95,23.35
1986-10-01,23.13,34.0,27.48,21.5
1986-11-01,1.16,30.68,23.65,17.4
1986-12-01,0.72,25.56,18.69,12.53
1987-01-01,0.88,27.21,19.69,12.75
1987-02-01,0.72,31.04,23.59,16.54
1987-03-01,1.55,33.07,25.54,18.29
1987-04-01,1.37,35.01,27.81,20.47
1987-05-01,36.18,36.84,30.36,23.92
1987-06-01,33.3,36.87,30.5,24.23
1987-07-01,43.03,37.3,31.12,25.13
1987-08-01,61.88,35.59,29.9,24.48
1987-09-01,39.5,35.97,29.88,24.1
1987-10-01,16.2,33.63,27.25,21.48
1987-11-01,0.78,32.13,25.05,18.52
1987-12-01,0.71,27.74,20.65,14.35
1988-01-01,0.68,27.02,19.96,13.42
1988-02-01,0.3,28.95,21.47,14.33
1988-03-01,2.0,33.77,26.29,19.15
1988-04-01,1.34,37.22,29.62,21.71
1988-05-01,19.83,38.39,31.58,24.65
1988-06-01,32.19,37.72,31.5,25.44
1988-07-01,70.96,35.38,29.92,24.62
1988-08-01,100.36,33.2,28.28,23.77
1988-09-01,43.91,35.02,29.17,23.7
1988-10-01,11.95,33.41,27.09,21.3
1988-11-01,0.74,30.72,23.71,17.37
1988-12-01,0.5,28.94,22.03,15.77
1989-01-01,0.45,23.16,16.31,10.11
1989-02-01,0.17,25.48,18.46,11.8
1989-03-01,2.35,31.48,24.25,17.34
1989-04-01,1.93,36.68,29.12,21.37
1989-05-01,22.05,37.3,30.97,24.6
1989-06-01,29.82,37.66,31.12,24.6
1989-07-01,36.21,36.51,30.46,24.48
1989-08-01,58.76,35.56,29.93,24.53
1989-09-01,45.19,35.91,29.95,24.38
1989-10-01,17.56,33.89,27.39,21.38
1989-11-01,1.19,31.0,24.17,17.8
1989-12-01,0.75,26.86,20.0,13.79
1990-01-01,0.98,27.53,20.54,14.2
1990-02-01,0.11,26.66,19.97,13.55
1990-03-01,0.12,29.94,22.82,15.9
1990-04-01,1.15,37.28,29.83,22.18
1990-05-01,9.04,38.39,31.45,24.3
1990-06-01,18.98,37.98,31.42,24.81
1990-07-01,57.71,36.02,30.19,24.48
1990-08-01,32.69,36.07,30.09,24.27
1990-09-01,33.49,35.77,29.76,24.0
1990-10-01,13.1,35.32,28.86,22.84
1990-11-01,0.89,33.66,26.86,20.62
1990-12-01,0.62,31.75,24.77,18.53
1991-01-01,0.65,25.96,19.46,13.43
1991-02-01,0.5,29.91,22.51,15.45
1991-03-01,0.64,33.12,25.72,18.43
1991-04-01,9.02,37.77,30.73,23.82
1991-05-01,29.02,38.2,31.87,25.79
1991-06-01,22.31,38.04,31.56,25.16
1991-07-01,59.37,35.81,30.18,24.74
1991-08-01,68.43,34.89,29.37,24.25
1991-09-01,25.39,36.18,29.87,24.0
1991-10-01,15.17,34.71,28.3,22.46
1991-11-01,0.54,31.35,24.65,18.48
1991-12-01,0.66,26.03,19.11,12.86
1992-01-01,0.25,24.69,17.86,11.5
1992-02-01,0.15,24.79,17.92,11.41
1992-03-01,0.81,32.48,25.4,18.72
1992-04-01,3.84,36.05,28.8,21.45
1992-05-01,10.76,37.96,31.09,24.06
1992-06-01,20.55,38.47,31.85,25.37
1992-07-01,45.95,36.11,30.16,24.48
1992-08-01,83.31,34.32,29.05,24.09
1992-09-01,30.48,34.8,28.89,23.22
1992-10-01,18.52,34.96,28.36,22.17
1992-11-01,3.48,29.77,23.32,17.26
1992-12-01,0.62,26.28,19.23,12.71
1993-01-01,0.9,25.19,18.32,11.99
1993-02-01,0.34,27.85,20.47,13.3
1993-03-01,0.47,33.11,25.65,18.24
1993-04-01,7.51,36.54,29.51,22.13
1993-05-01,26.11,37.45,30.99,24.26
1993-06-01,25.02,37.08,30.65,24.01
1993-07-01,43.1,35.93,29.94,24.01
1993-08-01,49.6,35.83,29.91,24.1
1993-09-01,36.25,35.73,29.55,23.54
1993-10-01,19.73,35.27,28.85,22.8
1993-11-01,2.1,32.68,25.86,19.45
1993-12-01,0.7,29.18,22.22,15.82
1994-01-01,0.77,28.89,21.79,15.27
1994-02-01,0.53,28.29,20.95,13.9
1994-03-01,0.11,31.22,23.68,16.24
1994-04-01,1.15,37.09,29.75,22.11
1994-05-01,20.12,37.47,30.75,23.74
1994-06-01,30.95,36.48,30.16,23.73
1994-07-01,68.03,34.85,29.29,23.92
1994-08-01,76.23,34.54,29.18,24.07
1994-09-01,52.13,34.78,29.2,23.84
1994-10-01,15.8,35.17,29.01,23.21
1994-11-01,2.28,29.65,23.12,17.09
1994-12-01,1.05,25.63,19.0,12.95
1995-01-01,0.94,27.76,20.7,14.12
1995-02-01,0.22,28.11,20.89,13.86
1995-03-01,2.4,33.35,25.86,18.57
1995-04-01,1.81,36.21,28.72,20.9
1995-05-01,12.85,37.68,30.93,23.91
1995-06-01,27.71,38.6,32.14,25.61
1995-07-01,73.47,35.09,29.54,24.27
1995-08-01,55.64,35.53,29.91,24.34
1995-09-01,43.15,35.56,29.58,23.7
1995-10-01,15.32,34.72,28.29,22.25
1995-11-01,1.19,29.65,22.67,16.05
1995-12-01,0.66,27.19,20.04,13.48
1996-01-01,0.4,27.79,20.01,12.68
1996-02-01,0.33,30.48,22.55,14.92
1996-03-01,5.86,33.57,25.95,18.3
1996-04-01,3.15,35.78,28.34,20.47
1996-05-01,35.34,37.95,31.47,24.99
1996-06-01,35.54,36.26,30.02,23.65
1996-07-01,54.73,35.52,29.56,23.68
1996-08-01,65.49,35.45,29.71,24.23
1996-09-01,55.11,35.36,29.37,23.63
1996-10-01,22.33,33.92,27.49,21.65
1996-11-01,2.23,30.03,23.33,17.01
1996-12-01,0.94,28.31,20.88,14.22
1997-01-01,0.62,27.65,20.5,13.93
1997-02-01,0.26,25.59,18.45,11.86
1997-03-01,0.49,32.05,24.82,17.61
1997-04-01,11.17,36.03,28.65,20.99
1997-05-01,13.41,37.21,30.56,23.45
1997-06-01,30.77,37.74,31.45,25.04
1997-07-01,74.37,35.21,29.47,23.89
1997-08-01,65.48,35.19,29.54,24.16
1997-09-01,31.71,36.93,30.49,24.28
1997-10-01,21.52,35.04,28.63,22.53
1997-11-01,4.79,31.15,24.15,17.58
1997-12-01,1.04,27.77,20.65,14.07
1998-01-01,0.32,26.34,18.79,11.82
1998-02-01,0.2,28.83,21.22,14.0
1998-03-01,0.47,31.15,23.99,16.96
1998-04-01,3.02,37.72,30.28,22.64
1998-05-01,13.68,39.16,32.36,25.18
1998-06-01,20.65,38.37,31.95,25.49
1998-07-01,62.87,36.47,30.63,24.89
1998-08-01,83.12,35.15,29.99,25.12
1998-09-01,50.22,35.13,29.61,24.29
1998-10-01,22.43,35.06,28.54,22.7
1998-11-01,0.73,32.66,25.61,19.15
1998-12-01,0.68,29.11,21.94,15.71
1999-01-01,1.83,28.17,20.95,14.49
1999-02-01,0.45,33.5,25.66,18.63
1999-03-01,0.06,33.1,25.14,17.59
1999-04-01,1.67,35.67,28.33,20.86
1999-05-01,15.02,38.15,31.64,25.18
1999-06-01,20.67,37.81,31.46,24.93
1999-07-01,68.99,35.34,29.85,24.68
1999-08-01,83.89,34.59,29.32,24.49
1999-09-01,43.68,35.72,29.88,24.44
1999-10-01,24.89,34.12,28.04,22.5
1999-11-01,0.71,31.86,24.89,18.63
1999-12-01,1.07,28.76,21.7,15.46
2000-01-01,0.71,27.45,20.34,13.89
2000-02-01,0.75,28.3,21.33,14.91
2000-03-01,0.33,31.46,23.77,16.37
2000-04-01,4.2,36.98,29.66,22.15
2000-05-01,11.92,38.38,31.57,24.65
2000-06-01,26.02,37.66,31.2,24.7
2000-07-01,57.22,36.63,30.75,25.06
2000-08-01,44.92,35.66,29.92,24.42
2000-09-01,29.89,35.92,29.76,23.95
2000-10-01,12.88,33.61,27.1,21.03
2000-11-01,1.58,31.26,24.22,17.84
2000-12-01,1.04,27.31,20.44,14.19
2001-01-01,0.59,26.3,19.23,12.69
2001-02-01,0.33,28.58,21.37,14.6
2001-03-01,0.5,33.84,26.52,19.24
2001-04-01,2.7,37.53,30.25,22.79
2001-05-01,9.69,38.59,31.68,24.74
2001-06-01,30.01,36.91,30.48,24.08
2001-07-01,61.17,35.77,30.16,24.68
2001-08-01,69.11,35.68,30.28,25.33
2001-09-01,39.94,36.29,30.32,24.85
2001-10-01,10.98,34.34,27.92,22.23
2001-11-01,1.36,31.53,24.53,18.35
2001-12-01,1.34,28.87,21.77,15.52
2002-01-01,0.51,24.48,17.72,11.7
2002-02-01,0.61,30.49,23.13,16.62
2002-03-01,1.03,33.55,26.13,19.13
2002-04-01,1.22,37.34,29.86,22.5
2002-05-01,5.62,38.18,31.1,23.72
2002-06-01,24.08,37.81,31.46,25.11
2002-07-01,39.43,37.55,31.55,25.77
2002-08-01,56.1,36.09,30.4,25.12
2002-09-01,35.16,36.64,30.47,25.0
2002-10-01,13.45,35.14,28.84,23.02
2002-11-01,1.4,32.52,25.76,19.61
2002-12-01,0.52,27.6,20.62,14.39
2003-01-01,0.29,28.66,21.23,14.58
2003-02-01,0.43,29.92,22.48,15.62
2003-03-01,0.21,32.39,25.09,18.15
2003-04-01,1.1,37.19,29.68,22.05
2003-05-01,11.7,39.02,31.94,24.83
2003-06-01,29.75,37.73,31.54,25.54
2003-07-01,63.94,35.51,30.0,24.75
2003-08-01,67.28,35.21,29.88,24.8
2003-09-01,32.78,35.78,29.88,24.44
2003-10-01,14.84,35.61,29.21,23.19
2003-11-01,1.25,32.14,25.44,19.59
2003-12-01,0.83,28.44,21.3,15.09
2004-01-01,0.54,28.07,20.89,14.44
2004-02-01,0.39,28.8,21.36,14.67
2004-03-01,0.13,33.19,25.73,18.83
2004-04-01,3.25,36.95,29.65,22.76
2004-05-01,8.79,40.04,32.71,25.82
2004-06-01,28.88,37.38,31.0,24.75
2004-07-01,38.95,36.78,30.7,24.78
2004-08-01,57.91,35.8,30.16,24.84
2004-09-01,25.41,36.03,29.91,24.17
2004-10-01,10.47,35.42,28.97,23.02
2004-11-01,1.32,31.95,25.13,18.98
2004-12-01,1.19,27.89,20.81,14.58
2005-01-01,0.37,26.46,19.28,12.69
2005-02-01,0.21,32.99,25.39,18.36
2005-03-01,0.53,33.59,26.16,19.22
2005-04-01,3.44,37.26,29.88,22.52
2005-05-01,20.38,37.31,30.7,23.79
2005-06-01,28.1,37.74,31.51,25.43
2005-07-01,60.16,35.8,30.16,25.02
2005-08-01,60.81,35.91,30.44,25.33
2005-09-01,37.11,35.87,30.0,24.33
2005-10-01,13.83,34.66,28.3,22.51
2005-11-01,0.7,30.98,24.0,17.66
2005-12-01,0.59,30.71,23.6,17.34
2006-01-01,0.49,29.56,22.27,15.83
2006-02-01,0.32,31.87,24.32,17.09
2006-03-01,0.38,33.65,26.23,18.82
2006-04-01,0.42,35.9,28.56,20.88
2006-05-01,20.52,38.05,31.62,25.13
2006-06-01,20.78,38.28,31.98,25.68
2006-07-01,45.26,36.4,30.61,24.89
2006-08-01,59.97,35.8,30.22,24.96
2006-09-01,42.38,35.65,29.85,24.39
2006-10-01,17.91,35.28,28.92,23.0
2006-11-01,0.85,29.65,22.89,16.6
2006-12-01,0.58,25.99,18.99,12.68
2007-01-01,0.66,25.14,18.34,12.11
2007-02-01,0.24,29.93,22.21,14.93
2007-03-01,0.24,33.82,26.16,18.58
2007-04-01,2.55,37.34,29.93,22.35
2007-05-01,7.03,39.16,32.49,25.47
2007-06-01,29.05,37.53,31.31,25.03
2007-07-01,85.39,34.45,29.11,23.95
2007-08-01,62.23,34.83,29.61,24.51
2007-09-01,28.02,35.05,29.14,23.45
2007-10-01,9.42,35.45,28.8,22.59
2007-11-01,1.63,32.57,25.61,19.33
2007-12-01,0.81,28.68,21.59,15.26
2008-01-01,1.88,26.62,20.03,14.05
2008-02-01,0.47,28.0,20.76,13.97
2008-03-01,0.17,35.29,27.43,19.72
2008-04-01,7.77,36.63,29.87,23.21
2008-05-01,7.83,38.2,31.36,24.21
2008-06-01,16.43,38.36,31.96,25.36
2008-07-01,41.86,36.45,30.61,24.84
2008-08-01,50.51,35.92,30.44,25.06
2008-09-01,37.04,36.06,30.18,24.7
2008-10-01,9.91,34.08,27.66,21.84
2008-11-01,0.71,32.19,25.1,18.7
2008-12-01,0.74,29.58,22.61,16.51
2009-01-01,0.8,29.23,21.94,15.29
2009-02-01,0.36,31.26,23.83,16.93
2009-03-01,0.15,32.55,25.04,17.88
2009-04-01,1.9,38.65,31.34,24.03
2009-05-01,3.09,37.56,31.0,24.17
2009-06-01,11.52,39.04,32.51,25.96
2009-07-01,44.6,36.68,31.01,25.56
2009-08-01,49.59,36.12,30.56,25.23
2009-09-01,28.14,37.08,30.81,25.07
2009-10-01,8.4,35.81,29.24,23.12
2009-11-01,0.77,31.52,24.86,18.79
2009-12-01,0.76,28.44,21.12,14.53
2010-01-01,0.52,29.97,22.57,15.85
2010-02-01,0.33,32.3,24.9,18.02
2010-03-01,0.55,33.89,26.67,19.73
2010-04-01,0.76,37.96,30.59,23.18
2010-05-01,6.83,39.07,32.06,25.03
2010-06-01,18.63,38.9,32.51,25.98
2010-07-01,56.81,35.82,30.53,25.58
2010-08-01,59.69,35.71,30.44,25.55
2010-09-01,32.19,35.89,30.09,24.71
2010-10-01,18.01,36.37,29.87,23.94
2010-11-01,0.94,33.65,26.88,20.82
2010-12-01,0.71,28.95,21.95,15.89
2011-01-01,0.68,26.34,19.39,13.17
2011-02-01,0.24,31.48,23.96,17.18
2011-03-01,0.52,32.28,25.04,18.32
2011-04-01,0.87,36.35,29.11,22.22
2011-05-01,16.47,37.85,31.06,24.57
2011-06-01,11.89,38.64,32.27,26.02
2011-07-01,30.22,37.37,31.34,25.54
2011-08-01,54.64,35.83,30.28,25.17
2011-09-01,33.03,35.29,29.31,23.9
2011-10-01,13.57,35.31,28.79,23.25
2011-11-01,0.44,29.61,22.45,16.31
2011-12-01,0.82,27.97,20.75,14.68
2012-01-01,0.63,26.35,19.09,12.81
2012-02-01,0.35,31.2,23.64,17.12
2012-03-01,0.16,32.03,24.59,17.75
2012-04-01,0.36,37.41,29.9,22.43
2012-05-01,10.53,38.97,32.27,25.67
2012-06-01,24.27,38.26,32.13,26.05
2012-07-01,46.16,36.18,30.63,25.34
2012-08-01,58.2,35.3,29.93,25.0
2012-09-01,28.02,35.72,29.62,23.95
2012-10-01,11.16,35.61,29.12,23.41
2012-11-01,1.75,32.09,25.23,19.28
2012-12-01,0.91,28.24,21.21,15.18
2013-01-01,0.54,29.19,22.04,15.88
2013-02-01,0.27,31.63,24.06,17.31
2013-03-01,0.21,35.12,27.34,19.83
2013-04-01,0.34,36.65,29.4,22.02
2013-05-01,6.44,38.88,32.13,25.06
2013-06-01,18.09,38.27,31.88,25.5
2013-07-01,38.35,36.4,30.79,25.22
2013-08-01,80.8,34.13,29.18,24.59
2013-09-01,28.2,35.87,29.98,24.58
2013-10-01,9.06,34.36,27.89,21.98
2013-11-01,0.8,32.37,25.54,19.14
2013-12-01,0.68,28.11,21.25,15.21
2014-01-01,0.61,28.42,21.35,14.98
2014-02-01,0.36,29.42,22.35,15.66
2014-03-01,2.07,34.56,27.49,20.74
2014-04-01,8.86,37.47,30.89,24.35
2014-05-01,15.34,37.87,31.53,25.08
2014-06-01,19.25,38.17,31.78,25.46
2014-07-01,51.69,36.15,30.6,25.2
2014-08-01,64.3,34.87,29.68,24.6
2014-09-01,32.01,35.25,29.57,24.11
2014-10-01,19.68,34.01,27.89,22.09
2014-11-01,0.8,31.25,24.42,18.03
2014-12-01,0.69,29.47,22.41,15.86
2015-01-01,0.44,26.75,19.38,12.74
2015-02-01,0.19,32.43,24.56,17.15
2015-03-01,1.01,35.01,27.92,20.97
2015-04-01,0.17,34.72,27.5,19.99
2015-05-01,7.44,38.22,31.74,24.93
2015-06-01,15.23,38.51,32.09,25.54
2015-07-01,29.34,37.7,31.63,25.41
2015-08-01,43.2,37.31,31.63,26.06
2015-09-01,21.68,37.62,31.54,25.54
2015-10-01,14.03,35.94,29.8,24.0
2015-11-01,0.73,31.47,24.84,18.47
2015-12-01,1.35,25.43,18.94,13.03
2016-01-01,0.77,25.65,18.6,11.97
2016-02-01,0.36,30.2,22.58,15.34
2016-03-01,0.79,36.25,28.97,21.66
2016-04-01,1.74,37.5,30.35,22.68
2016-05-01,11.58,38.59,32.09,25.3
2016-06-01,20.68,38.72,32.46,25.98
2016-07-01,49.19,35.85,30.49,25.12
2016-08-01,53.08,35.31,30.01,24.77
2016-09-01,21.59,36.25,30.32,24.48
2016-10-01,6.74,35.53,29.15,22.93
2016-11-01,0.49,33.27,26.5,20.09
2016-12-01,1.1,28.62,21.77,15.51
2017-01-01,0.71,30.05,22.63,15.89
2017-02-01,0.56,28.08,21.02,14.25
2017-03-01,0.13,33.16,25.88,18.46
2017-04-01,2.99,37.08,30.19,23.09
2017-05-01,19.87,38.17,31.85,25.31
2017-06-01,18.75,38.66,32.41,26.03
2017-07-01,32.07,37.24,31.37,25.41
2017-08-01,43.88,36.27,30.82,25.47
2017-09-01,28.1,36.28,30.23,24.37
2017-10-01,4.83,34.89,28.33,21.97
2017-11-01,0.72,31.36,24.68,18.3
2017-12-01,0.38,30.27,23.28,16.83
2018-01-01,0.39,26.2,19.09,12.51
2018-02-01,0.55,33.49,25.93,18.7
2018-03-01,0.64,35.39,27.81,20.13
2018-04-01,0.4,36.58,29.15,21.21
2018-05-01,14.94,39.06,32.36,25.32
2018-06-01,21.72,38.0,31.94,25.71
2018-07-01,49.89,36.05,30.53,25.18
2018-08-01,61.98,34.94,29.7,24.75
2018-09-01,30.29,36.17,30.42,25.05
2018-10-01,8.14,35.64,29.24,23.07
2018-11-01,1.26,31.7,24.92,18.42
2018-12-01,0.96,27.53,20.76,14.55
2019-01-01,0.88,29.51,21.96,14.95
2019-02-01,0.76,30.22,23.28,16.71
2019-03-01,0.02,32.63,25.41,18.16
2019-04-01,0.67,36.63,29.41,21.83
2019-05-01,11.04,39.16,32.52,25.54
2019-06-01,34.14,37.7,31.84,25.91
2019-07-01,35.36,37.09,31.27,25.43
2019-08-01,93.72,34.38,29.36,24.66
2019-09-01,32.38,36.01,30.25,24.64
2019-10-01,39.3,33.82,28.22,23.02
2019-11-01,1.63,32.29,25.45,19.02
2019-12-01,1.06,28.15,21.19,14.71
2020-01-01,0.4,25.34,18.34,11.83
2020-02-01,0.34,28.22,21.12,14.29
2020-03-01,0.07,34.31,26.78,19.15
2020-04-01,0.22,36.88,29.54,21.9
2020-05-01,5.41,38.18,31.64,24.73
2020-06-01,10.56,38.72,32.26,25.44
2020-07-01,42.61,36.4,30.79,25.13
2020-08-01,98.04,33.77,28.99,24.3
2020-09-01,23.76,36.42,30.6,24.87
2020-10-01,5.7,35.92,29.32,22.82
2020-11-01,0.82,30.75,24.14,17.96
2020-12-01,0.81,30.35,22.99,16.22
