Date,Control_of_Corruption,Goverment_Effectiveness,Political_Stability_&_Absence_of_Violence_Terrorism,Regulatory_Quality,Rule_of_Law,Voice_&_Accountability
2007-01-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-02-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-03-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-04-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-05-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-06-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-07-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-08-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-09-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-10-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-11-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2007-12-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2008-01-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-02-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-03-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-04-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-05-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-06-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-07-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-08-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-09-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-10-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-11-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2008-12-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2009-01-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-02-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-03-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-04-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-05-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-06-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-07-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-08-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-09-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-10-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-11-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2009-12-01,-0.786739230155945,0.0282764304429293,-1.7287632226944,-0.112535633146763,-0.574997305870056,-0.0277492720633745
2010-01-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-02-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-03-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-04-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-05-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-06-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-07-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-08-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-09-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-10-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-11-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2010-12-01,-0.781123995780945,0.0709009245038033,-1.65075957775116,-0.215251356363297,-0.553793609142303,-0.039045549929142
2011-01-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-02-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-03-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-04-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-05-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-06-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-07-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-08-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-09-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-10-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-11-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2011-12-01,-0.685034811496735,0.189581170678139,-1.39218163490295,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2012-01-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-02-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-03-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-04-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-05-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-06-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-07-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-08-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-09-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-10-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-11-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2012-12-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2013-01-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-02-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-03-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-04-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-05-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-06-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-07-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-08-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-09-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-10-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-11-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2013-12-01,-0.380065739154816,0.205928966403008,-1.08425319194794,0.0231475681066513,-0.469005644321442,0.0062614139169454
2014-01-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-02-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-03-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-04-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-05-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-06-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-07-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-08-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-09-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-10-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-11-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2014-12-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.369522929191589,0.159192964434624
2015-01-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-02-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-03-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-04-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-05-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-06-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-07-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-08-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-09-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-10-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-11-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2015-12-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2016-01-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-02-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-03-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-04-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-05-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-06-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-07-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-08-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-09-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-10-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-11-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2016-12-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044
2017-01-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-02-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-03-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-04-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-05-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-06-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-07-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-08-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-09-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-10-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-11-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2017-12-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2018-01-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-02-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-03-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-04-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-05-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-06-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-07-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-08-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-09-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-10-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-11-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2018-12-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2019-01-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-02-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-03-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-04-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-05-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-06-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-07-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-08-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-09-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-10-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-11-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2019-12-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.100199609994888,-0.57440197467804,0.0057471375912427
2020-01-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-02-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-03-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-04-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-05-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-06-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-07-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-08-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-09-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-10-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-11-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2020-12-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2021-01-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-02-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-03-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-04-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-05-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-06-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-07-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-08-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-09-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-10-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-11-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2021-12-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.0623732283711433,-0.666802585124969,-0.154726296663284
2022-01-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-02-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-03-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-04-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-05-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-06-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-07-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-08-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-09-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-10-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-11-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2022-12-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2023-01-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-02-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-03-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-04-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-05-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-06-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-07-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-08-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-09-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-10-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-11-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
2023-12-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.41814711689949,-0.0168379731476307
