Date,ContCorr,GovEff,PSAVT,RegQual,RuleOfLaw,VoiceAcct
2007-01-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319
2008-01-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348
2009-01-01,-0.7867392301559452,0.0282764304429293,-1.7287632226943999,-0.112535633146763,-0.574997305870056,-0.027749272063374502
2010-01-01,-0.7811239957809452,0.0709009245038033,-1.65075957775116,-0.21525135636329704,-0.553793609142303,-0.039045549929142
2011-01-01,-0.685034811496735,0.18958117067813904,-1.3921816349029499,-0.160969600081444,-0.506389260292053,-0.0199026539921761
2012-01-01,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598
2013-01-01,-0.38006573915481595,0.20592896640300803,-1.08425319194794,0.023147568106651296,-0.46900564432144193,0.006261413916945399
2014-01-01,-0.439754605293274,0.31771445274353,-0.713820934295654,0.0773035287857056,-0.3695229291915891,0.159192964434624
2015-01-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545
2016-01-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.11292444914579398,-0.431536346673965,0.163373067975044
2017-01-01,-0.507541537284851,-0.0349111147224903,-1.18929100036621,0.127081677317619,-0.501289486885071,0.0839975401759148
2018-01-01,-0.576294243335724,0.062349122017622,-1.09620380401611,0.0287664085626602,-0.565135478973389,0.0210947003215551
2019-01-01,-0.606206953525543,0.059953011572361,-0.9280606508255,0.10019960999488801,-0.57440197467804,0.0057471375912427
2020-01-01,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206
2021-01-01,-0.530111014842987,0.0347901321947575,-0.984022319316864,0.062373228371143306,-0.666802585124969,-0.154726296663284
2022-01-01,-0.541212201118469,0.063930444419384,-0.655268549919128,0.0627855956554413,-0.518263161182404,-0.0548803359270096
2023-01-01,-0.537639975547791,0.154091909527779,-0.566050469875336,0.16425496339798,-0.4181471168994901,-0.0168379731476307
