,#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
1638,2002-07-01,1003147,TD1501,888.0,0.4771,0.5156,93.1785
1639,2002-07-11,1003147,TD1501,888.0,0.5309,0.5762,92.757
1640,2002-07-21,1003147,TD1501,888.0,0.5951,0.636,94.0325
1641,2002-08-01,1003147,TD1501,888.0,0.6494,0.6811,95.6741
1642,2002-08-11,1003147,TD1501,888.0,0.6858,0.7061,97.3141
1643,2002-08-21,1003147,TD1501,888.0,0.7067,0.7147,98.9596
1644,2002-09-01,1003147,TD1501,888.0,0.7133,0.7104,100.3876
1645,2002-09-11,1003147,TD1501,888.0,0.7067,0.6972,101.2734
1646,2002-09-21,1003147,TD1501,888.0,0.6859,0.6765,101.3032
1647,2002-10-01,1003147,TD1501,888.0,0.6517,0.6483,100.4919
1648,2002-10-11,1003147,TD1501,888.0,0.6078,0.6132,99.1946
1649,2002-10-21,1003147,TD1501,888.0,0.5515,0.5696,97.0815
1650,2002-11-01,1003147,TD1501,888.0,0.4888,0.5211,94.3327
1651,2002-11-11,1003147,TD1501,888.0,0.4333,0.4745,92.138
1652,2002-11-21,1003147,TD1501,888.0,0.3864,0.4307,90.7765
1653,2002-12-01,1003147,TD1501,888.0,0.3489,0.3919,90.2569
1654,2002-12-11,1003147,TD1501,888.0,0.3204,0.3593,90.5104
1655,2002-12-21,1003147,TD1501,888.0,0.2988,0.3319,91.3405
1656,2003-01-01,1003147,TD1501,888.0,0.2815,0.308,92.5857
1657,2003-01-11,1003147,TD1501,888.0,0.2691,0.2903,93.7732
1658,2003-01-21,1003147,TD1501,888.0,0.2601,0.2775,94.6932
1659,2003-02-01,1003147,TD1501,888.0,0.2516,0.2661,95.4193
1660,2003-02-11,1003147,TD1501,888.0,0.2439,0.2565,95.8952
1661,2003-02-21,1003147,TD1501,888.0,0.2374,0.2488,96.1857
1662,2003-03-01,1003147,TD1501,888.0,0.2317,0.2427,96.257
1663,2003-03-11,1003147,TD1501,888.0,0.227,0.2383,96.0742
1664,2003-03-21,1003147,TD1501,888.0,0.2246,0.2374,95.5273
1665,2003-04-01,1003147,TD1501,888.0,0.2256,0.2402,94.9637
1666,2003-04-11,1003147,TD1501,888.0,0.2297,0.2461,94.482
1667,2003-04-21,1003147,TD1501,888.0,0.2363,0.2549,93.9005
1668,2003-05-01,1003147,TD1501,888.0,0.2469,0.2669,93.7043
1669,2003-05-11,1003147,TD1501,888.0,0.2653,0.2831,94.6442
1670,2003-05-21,1003147,TD1501,888.0,0.2963,0.3079,96.7491
1671,2003-06-01,1003147,TD1501,888.0,0.343,0.3446,99.5992
1672,2003-06-11,1003147,TD1501,888.0,0.4018,0.3924,102.12
1673,2003-06-21,1003147,TD1501,888.0,0.4697,0.4517,103.5852
1674,2003-07-01,1003147,TD1501,888.0,0.5387,0.5156,104.0806
1675,2003-07-11,1003147,TD1501,888.0,0.5975,0.5762,103.4029
1676,2003-07-21,1003147,TD1501,888.0,0.642,0.636,100.8692
1677,2003-08-01,1003147,TD1501,888.0,0.6702,0.6811,98.5136
1678,2003-08-11,1003147,TD1501,888.0,0.6847,0.7061,97.1773
1679,2003-08-21,1003147,TD1501,888.0,0.6892,0.7147,96.6658
1680,2003-09-01,1003147,TD1501,888.0,0.6847,0.7104,96.6195
1681,2003-09-11,1003147,TD1501,888.0,0.6738,0.6972,96.8686
1682,2003-09-21,1003147,TD1501,888.0,0.6602,0.6765,97.7585
1683,2003-10-01,1003147,TD1501,888.0,0.6435,0.6483,99.3154
1684,2003-10-11,1003147,TD1501,888.0,0.6214,0.6132,101.2393
1685,2003-10-21,1003147,TD1501,888.0,0.589,0.5696,103.1348
1686,2003-11-01,1003147,TD1501,888.0,0.5477,0.5211,104.6465
1687,2003-11-11,1003147,TD1501,888.0,0.5047,0.4745,105.7515
1688,2003-11-21,1003147,TD1501,888.0,0.4619,0.4307,106.4872
1689,2003-12-01,1003147,TD1501,888.0,0.4222,0.3919,106.8424
1690,2003-12-11,1003147,TD1501,888.0,0.3867,0.3593,106.6966
1691,2003-12-21,1003147,TD1501,888.0,0.3549,0.3319,106.0171
1692,2004-01-01,1003147,TD1501,888.0,0.325,0.308,104.7441
1693,2004-01-11,1003147,TD1501,888.0,0.3014,0.2903,103.2592
1694,2004-01-21,1003147,TD1501,888.0,0.2846,0.2775,102.1763
1695,2004-02-01,1003147,TD1501,888.0,0.2707,0.2661,101.4691
1696,2004-02-11,1003147,TD1501,888.0,0.2601,0.2565,101.167
1697,2004-02-21,1003147,TD1501,888.0,0.251,0.2488,100.7188
1698,2004-03-01,1003147,TD1501,888.0,0.2424,0.2427,99.8939
1699,2004-03-11,1003147,TD1501,888.0,0.237,0.2383,99.5464
1700,2004-03-21,1003147,TD1501,888.0,0.2382,0.2374,100.2784
1701,2004-04-01,1003147,TD1501,888.0,0.2442,0.2402,101.3501
1702,2004-04-11,1003147,TD1501,888.0,0.2521,0.2461,102.018
1703,2004-04-21,1003147,TD1501,888.0,0.2606,0.2549,101.8679
1704,2004-05-01,1003147,TD1501,888.0,0.271,0.2669,101.2973
1705,2004-05-11,1003147,TD1501,888.0,0.286,0.2831,100.8761
1706,2004-05-21,1003147,TD1501,888.0,0.3129,0.3079,101.3977
1707,2004-06-01,1003147,TD1501,888.0,0.3572,0.3446,103.2122
1708,2004-06-11,1003147,TD1501,888.0,0.4169,0.3924,105.5359
1709,2004-06-21,1003147,TD1501,888.0,0.4873,0.4517,107.0999
1710,2004-07-01,1003147,TD1501,888.0,0.5593,0.5156,107.7265
1711,2004-07-11,1003147,TD1501,888.0,0.6247,0.5762,107.7379
1712,2004-07-21,1003147,TD1501,888.0,0.6804,0.636,106.4689
1713,2004-08-01,1003147,TD1501,888.0,0.7202,0.6811,105.3523
1714,2004-08-11,1003147,TD1501,888.0,0.7383,0.7061,104.2596
1715,2004-08-21,1003147,TD1501,888.0,0.7359,0.7147,102.7733
1716,2004-09-01,1003147,TD1501,888.0,0.72,0.7104,101.2693
1717,2004-09-11,1003147,TD1501,888.0,0.6994,0.6972,100.2957
1718,2004-09-21,1003147,TD1501,888.0,0.6759,0.6765,99.9274
1719,2004-10-01,1003147,TD1501,888.0,0.6473,0.6483,99.8575
1720,2004-10-11,1003147,TD1501,888.0,0.6084,0.6132,99.2793
1721,2004-10-21,1003147,TD1501,888.0,0.5585,0.5696,98.2213
1722,2004-11-01,1003147,TD1501,888.0,0.5063,0.5211,97.4034
1723,2004-11-11,1003147,TD1501,888.0,0.4582,0.4745,96.8862
1724,2004-11-21,1003147,TD1501,888.0,0.4143,0.4307,96.5762
1725,2004-12-01,1003147,TD1501,888.0,0.3762,0.3919,96.4363
1726,2004-12-11,1003147,TD1501,888.0,0.3446,0.3593,96.4119
1727,2004-12-21,1003147,TD1501,888.0,0.3186,0.3319,96.517
1728,2005-01-01,1003147,TD1501,888.0,0.2966,0.308,96.8136
1729,2005-01-11,1003147,TD1501,888.0,0.2807,0.2903,97.1765
1730,2005-01-21,1003147,TD1501,888.0,0.2688,0.2775,97.3529
1731,2005-02-01,1003147,TD1501,888.0,0.2586,0.2661,97.6216
1732,2005-02-11,1003147,TD1501,888.0,0.2506,0.2565,98.0877
1733,2005-02-21,1003147,TD1501,888.0,0.2454,0.2488,98.8342
1734,2005-03-01,1003147,TD1501,888.0,0.2412,0.2427,99.4926
1735,2005-03-11,1003147,TD1501,888.0,0.2378,0.2383,99.808
1736,2005-03-21,1003147,TD1501,888.0,0.2353,0.2374,99.2468
1737,2005-04-01,1003147,TD1501,888.0,0.236,0.2402,98.5418
1738,2005-04-11,1003147,TD1501,888.0,0.2424,0.2461,98.7593
1739,2005-04-21,1003147,TD1501,888.0,0.2539,0.2549,99.672
1740,2005-05-01,1003147,TD1501,888.0,0.2672,0.2669,100.0831
1741,2005-05-11,1003147,TD1501,888.0,0.2798,0.2831,99.0011
1742,2005-05-21,1003147,TD1501,888.0,0.2979,0.3079,97.1978
1743,2005-06-01,1003147,TD1501,888.0,0.3284,0.3446,95.9056
1744,2005-06-11,1003147,TD1501,888.0,0.3746,0.3924,95.9741
1745,2005-06-21,1003147,TD1501,888.0,0.439,0.4517,97.4649
1746,2005-07-01,1003147,TD1501,888.0,0.5142,0.5156,99.7433
1747,2005-07-11,1003147,TD1501,888.0,0.5862,0.5762,101.5846
1748,2005-07-21,1003147,TD1501,888.0,0.649,0.636,101.8889
1749,2005-08-01,1003147,TD1501,888.0,0.6948,0.6811,101.8862
1750,2005-08-11,1003147,TD1501,888.0,0.7192,0.7061,101.7312
1751,2005-08-21,1003147,TD1501,888.0,0.7265,0.7147,101.5449
1752,2005-09-01,1003147,TD1501,888.0,0.7198,0.7104,101.2355
1753,2005-09-11,1003147,TD1501,888.0,0.7039,0.6972,100.896
1754,2005-09-21,1003147,TD1501,888.0,0.6799,0.6765,100.4668
1755,2005-10-01,1003147,TD1501,888.0,0.6457,0.6483,99.6342
1756,2005-10-11,1003147,TD1501,888.0,0.6029,0.6132,98.444
1757,2005-10-21,1003147,TD1501,888.0,0.5524,0.5696,97.2232
1758,2005-11-01,1003147,TD1501,888.0,0.4987,0.5211,96.0695
1759,2005-11-11,1003147,TD1501,888.0,0.4483,0.4745,95.0021
1760,2005-11-21,1003147,TD1501,888.0,0.4028,0.4307,94.1875
1761,2005-12-01,1003147,TD1501,888.0,0.3645,0.3919,93.8017
1762,2005-12-11,1003147,TD1501,888.0,0.3347,0.3593,94.0027
1763,2005-12-21,1003147,TD1501,888.0,0.3118,0.3319,94.7456
1764,2006-01-01,1003147,TD1501,888.0,0.2932,0.308,95.8769
1765,2006-01-11,1003147,TD1501,888.0,0.2796,0.2903,96.8502
1766,2006-01-21,1003147,TD1501,888.0,0.2683,0.2775,97.1891
1767,2006-02-01,1003147,TD1501,888.0,0.2573,0.2661,97.2285
1768,2006-02-11,1003147,TD1501,888.0,0.2483,0.2565,97.3103
1769,2006-02-21,1003147,TD1501,888.0,0.2417,0.2488,97.6146
1770,2006-03-01,1003147,TD1501,888.0,0.2363,0.2427,97.8408
1771,2006-03-11,1003147,TD1501,888.0,0.2322,0.2383,97.8775
1772,2006-03-21,1003147,TD1501,888.0,0.2317,0.2374,98.0103
1773,2006-04-01,1003147,TD1501,888.0,0.2347,0.2402,98.1031
1774,2006-04-11,1003147,TD1501,888.0,0.2411,0.2461,98.3253
1775,2006-04-21,1003147,TD1501,888.0,0.2538,0.2549,99.6259
1776,2006-05-01,1003147,TD1501,888.0,0.2752,0.2669,102.6045
1777,2006-05-11,1003147,TD1501,888.0,0.3056,0.2831,106.7467
1778,2006-05-21,1003147,TD1501,888.0,0.3459,0.3079,110.6145
1779,2006-06-01,1003147,TD1501,888.0,0.3921,0.3446,112.0588
1780,2006-06-11,1003147,TD1501,888.0,0.4394,0.3924,110.6221
1781,2006-06-21,1003147,TD1501,888.0,0.4879,0.4517,107.2197
1782,2006-07-01,1003147,TD1501,888.0,0.5386,0.5156,104.055
1783,2006-07-11,1003147,TD1501,888.0,0.5898,0.5762,102.1646
1784,2006-07-21,1003147,TD1501,888.0,0.6385,0.636,100.3602
1785,2006-08-01,1003147,TD1501,888.0,0.6791,0.6811,99.7326
1786,2006-08-11,1003147,TD1501,888.0,0.7046,0.7061,99.8024
1787,2006-08-21,1003147,TD1501,888.0,0.7136,0.7147,99.861
1788,2006-09-01,1003147,TD1501,888.0,0.7093,0.7104,99.8565
1789,2006-09-11,1003147,TD1501,888.0,0.696,0.6972,99.8382
1790,2006-09-21,1003147,TD1501,888.0,0.6748,0.6765,99.7718
1791,2006-10-01,1003147,TD1501,888.0,0.6457,0.6483,99.6328
1792,2006-10-11,1003147,TD1501,888.0,0.6098,0.6132,99.4923
1793,2006-10-21,1003147,TD1501,888.0,0.5648,0.5696,99.2258
1794,2006-11-01,1003147,TD1501,888.0,0.5151,0.5211,98.9439
1795,2006-11-11,1003147,TD1501,888.0,0.468,0.4745,98.7691
1796,2006-11-21,1003147,TD1501,888.0,0.4232,0.4307,98.4264
1797,2006-12-01,1003147,TD1501,888.0,0.3829,0.3919,97.9641
1798,2006-12-11,1003147,TD1501,888.0,0.3486,0.3593,97.3771
1799,2006-12-21,1003147,TD1501,888.0,0.3199,0.3319,96.8679
1800,2007-01-01,1003147,TD1501,888.0,0.2957,0.308,96.5647
1801,2007-01-11,1003147,TD1501,888.0,0.2795,0.2903,96.8172
1802,2007-01-21,1003147,TD1501,888.0,0.2704,0.2775,97.8419
1803,2007-02-01,1003147,TD1501,888.0,0.263,0.2661,99.018
1804,2007-02-11,1003147,TD1501,888.0,0.2557,0.2565,99.7302
1805,2007-02-21,1003147,TD1501,888.0,0.249,0.2488,100.0491
1806,2007-03-01,1003147,TD1501,888.0,0.2424,0.2427,99.919
1807,2007-03-11,1003147,TD1501,888.0,0.2368,0.2383,99.4772
1808,2007-03-21,1003147,TD1501,888.0,0.2338,0.2374,98.7251
1809,2007-04-01,1003147,TD1501,888.0,0.2342,0.2402,97.9021
1810,2007-04-11,1003147,TD1501,888.0,0.2392,0.2461,97.6631
1811,2007-04-21,1003147,TD1501,888.0,0.2482,0.2549,97.8027
1812,2007-05-01,1003147,TD1501,888.0,0.2599,0.2669,97.7816
1813,2007-05-11,1003147,TD1501,888.0,0.2753,0.2831,97.6525
1814,2007-05-21,1003147,TD1501,888.0,0.2986,0.3079,97.3995
1815,2007-06-01,1003147,TD1501,888.0,0.3336,0.3446,97.2143
1816,2007-06-11,1003147,TD1501,888.0,0.3825,0.3924,97.7446
1817,2007-06-21,1003147,TD1501,888.0,0.4455,0.4517,98.7581
1818,2007-07-01,1003147,TD1501,888.0,0.5168,0.5156,100.209
1819,2007-07-11,1003147,TD1501,888.0,0.5863,0.5762,101.6097
1820,2007-07-21,1003147,TD1501,888.0,0.6496,0.636,101.9725
1821,2007-08-01,1003147,TD1501,888.0,0.6957,0.6811,102.0019
1822,2007-08-11,1003147,TD1501,888.0,0.7165,0.7061,101.3845
1823,2007-08-21,1003147,TD1501,888.0,0.7167,0.7147,100.2682
1824,2007-09-01,1003147,TD1501,888.0,0.7034,0.7104,99.0867
1825,2007-09-11,1003147,TD1501,888.0,0.685,0.6972,98.3688
1826,2007-09-21,1003147,TD1501,888.0,0.6644,0.6765,98.3333
1827,2007-10-01,1003147,TD1501,888.0,0.6408,0.6483,98.9311
1828,2007-10-11,1003147,TD1501,888.0,0.6131,0.6132,99.9929
1829,2007-10-21,1003147,TD1501,888.0,0.5783,0.5696,101.4158
1830,2007-11-01,1003147,TD1501,888.0,0.5371,0.5211,102.7949
1831,2007-11-11,1003147,TD1501,888.0,0.4938,0.4745,103.6766
1832,2007-11-21,1003147,TD1501,888.0,0.4508,0.4307,104.1758
1833,2007-12-01,1003147,TD1501,888.0,0.41,0.3919,104.0779
1834,2007-12-11,1003147,TD1501,888.0,0.374,0.3593,103.5888
1835,2007-12-21,1003147,TD1501,888.0,0.3429,0.3319,102.8953
1836,2008-01-01,1003147,TD1501,888.0,0.3153,0.308,102.0474
1837,2008-01-11,1003147,TD1501,888.0,0.2956,0.2903,101.5393
1838,2008-01-21,1003147,TD1501,888.0,0.2828,0.2775,101.6418
1839,2008-02-01,1003147,TD1501,888.0,0.2722,0.2661,101.9452
1840,2008-02-11,1003147,TD1501,888.0,0.2633,0.2565,102.221
1841,2008-02-21,1003147,TD1501,888.0,0.2562,0.2488,102.4676
1842,2008-03-01,1003147,TD1501,888.0,0.2516,0.2427,103.0452
1843,2008-03-11,1003147,TD1501,888.0,0.2498,0.2383,103.9765
1844,2008-03-21,1003147,TD1501,888.0,0.2513,0.2374,104.8297
1845,2008-04-01,1003147,TD1501,888.0,0.2553,0.2402,105.1889
1846,2008-04-11,1003147,TD1501,888.0,0.2598,0.2461,104.6362
1847,2008-04-21,1003147,TD1501,888.0,0.2664,0.2549,103.7888
1848,2008-05-01,1003147,TD1501,888.0,0.2766,0.2669,103.0652
1849,2008-05-11,1003147,TD1501,888.0,0.2915,0.2831,102.5317
1850,2008-05-21,1003147,TD1501,888.0,0.3152,0.3079,102.0283
1851,2008-06-01,1003147,TD1501,888.0,0.3486,0.3446,101.0373
1852,2008-06-11,1003147,TD1501,888.0,0.3894,0.3924,99.3029
1853,2008-06-21,1003147,TD1501,888.0,0.4399,0.4517,97.6524
1854,2008-07-01,1003147,TD1501,888.0,0.5005,0.5156,97.3273
1855,2008-07-11,1003147,TD1501,888.0,0.5674,0.5762,98.5926
1856,2008-07-21,1003147,TD1501,888.0,0.6329,0.636,99.5356
1857,2008-08-01,1003147,TD1501,888.0,0.6803,0.6811,99.89
1858,2008-08-11,1003147,TD1501,888.0,0.7041,0.7061,99.746
1859,2008-08-21,1003147,TD1501,888.0,0.7082,0.7147,99.1455
1860,2008-09-01,1003147,TD1501,888.0,0.6992,0.7104,98.5337
1861,2008-09-11,1003147,TD1501,888.0,0.6835,0.6972,98.1624
1862,2008-09-21,1003147,TD1501,888.0,0.6608,0.6765,97.8478
1863,2008-10-01,1003147,TD1501,888.0,0.6309,0.6483,97.5145
1864,2008-10-11,1003147,TD1501,888.0,0.5918,0.6132,96.7732
1865,2008-10-21,1003147,TD1501,888.0,0.5433,0.5696,95.7551
1866,2008-11-01,1003147,TD1501,888.0,0.4914,0.5211,94.7941
1867,2008-11-11,1003147,TD1501,888.0,0.4432,0.4745,94.0308
1868,2008-11-21,1003147,TD1501,888.0,0.3998,0.4307,93.5626
1869,2008-12-01,1003147,TD1501,888.0,0.3631,0.3919,93.478
1870,2008-12-11,1003147,TD1501,888.0,0.3336,0.3593,93.7317
1871,2008-12-21,1003147,TD1501,888.0,0.31,0.3319,94.2668
1872,2009-01-01,1003147,TD1501,888.0,0.2912,0.308,95.3131
1873,2009-01-11,1003147,TD1501,888.0,0.278,0.2903,96.364
1874,2009-01-21,1003147,TD1501,888.0,0.2672,0.2775,96.8676
1875,2009-02-01,1003147,TD1501,888.0,0.2584,0.2661,97.5653
1876,2009-02-11,1003147,TD1501,888.0,0.2517,0.2565,98.4415
1877,2009-02-21,1003147,TD1501,888.0,0.2462,0.2488,99.1284
1878,2009-03-01,1003147,TD1501,888.0,0.2423,0.2427,99.8694
1879,2009-03-11,1003147,TD1501,888.0,0.2406,0.2383,100.7988
1880,2009-03-21,1003147,TD1501,888.0,0.2428,0.2374,101.8506
1881,2009-04-01,1003147,TD1501,888.0,0.2485,0.2402,102.8323
1882,2009-04-11,1003147,TD1501,888.0,0.2557,0.2461,103.2584
1883,2009-04-21,1003147,TD1501,888.0,0.2617,0.2549,102.2392
1884,2009-05-01,1003147,TD1501,888.0,0.2661,0.2669,99.735
1885,2009-05-11,1003147,TD1501,888.0,0.2707,0.2831,96.2884
1886,2009-05-21,1003147,TD1501,888.0,0.2804,0.3079,92.3141
1887,2009-06-01,1003147,TD1501,888.0,0.2996,0.3446,88.6175
1888,2009-06-11,1003147,TD1501,888.0,0.3307,0.3924,86.0422
1889,2009-06-21,1003147,TD1501,888.0,0.3758,0.4517,84.8781
1890,2009-07-01,1003147,TD1501,888.0,0.4361,0.5156,85.9435
1891,2009-07-11,1003147,TD1501,888.0,0.5076,0.5762,89.039
1892,2009-07-21,1003147,TD1501,888.0,0.5843,0.636,92.4648
1893,2009-08-01,1003147,TD1501,888.0,0.6473,0.6811,95.3787
1894,2009-08-11,1003147,TD1501,888.0,0.6847,0.7061,97.1742
1895,2009-08-21,1003147,TD1501,888.0,0.7034,0.7147,98.5304
1896,2009-09-01,1003147,TD1501,888.0,0.7053,0.7104,99.3372
1897,2009-09-11,1003147,TD1501,888.0,0.6925,0.6972,99.3731
1898,2009-09-21,1003147,TD1501,888.0,0.6679,0.6765,98.8202
1899,2009-10-01,1003147,TD1501,888.0,0.634,0.6483,97.9544
1900,2009-10-11,1003147,TD1501,888.0,0.5929,0.6132,96.939
1901,2009-10-21,1003147,TD1501,888.0,0.5448,0.5696,95.9993
1902,2009-11-01,1003147,TD1501,888.0,0.4952,0.5211,95.4505
1903,2009-11-11,1003147,TD1501,888.0,0.4497,0.4745,95.2793
1904,2009-11-21,1003147,TD1501,888.0,0.4073,0.4307,95.1342
1905,2009-12-01,1003147,TD1501,888.0,0.3703,0.3919,95.1004
1906,2009-12-11,1003147,TD1501,888.0,0.3397,0.3593,95.2186
1907,2009-12-21,1003147,TD1501,888.0,0.3142,0.3319,95.3782
1908,2010-01-01,1003147,TD1501,888.0,0.2918,0.308,95.4743
1909,2010-01-11,1003147,TD1501,888.0,0.275,0.2903,95.4873
