,#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
1910,2010-01-21,1003147,TD1501,888.0,0.2637,0.2775,95.806
1911,2010-02-01,1003147,TD1501,888.0,0.2545,0.2661,96.3291
1912,2010-02-11,1003147,TD1501,888.0,0.2469,0.2565,96.8797
1913,2010-02-21,1003147,TD1501,888.0,0.2405,0.2488,97.2105
1914,2010-03-01,1003147,TD1501,888.0,0.2344,0.2427,97.1667
1915,2010-03-11,1003147,TD1501,888.0,0.2282,0.2383,96.4763
1916,2010-03-21,1003147,TD1501,888.0,0.2249,0.2374,95.6253
1917,2010-04-01,1003147,TD1501,888.0,0.2259,0.2402,95.0428
1918,2010-04-11,1003147,TD1501,888.0,0.23,0.2461,94.5516
1919,2010-04-21,1003147,TD1501,888.0,0.2373,0.2549,94.2157
1920,2010-05-01,1003147,TD1501,888.0,0.246,0.2669,93.4099
1921,2010-05-11,1003147,TD1501,888.0,0.2554,0.2831,91.6975
1922,2010-05-21,1003147,TD1501,888.0,0.2715,0.3079,89.8095
1923,2010-06-01,1003147,TD1501,888.0,0.3006,0.3446,88.8498
1924,2010-06-11,1003147,TD1501,888.0,0.3443,0.3924,89.1214
1925,2010-06-21,1003147,TD1501,888.0,0.4037,0.4517,90.4286
1926,2010-07-01,1003147,TD1501,888.0,0.4764,0.5156,93.0587
1927,2010-07-11,1003147,TD1501,888.0,0.5565,0.5762,96.8468
1928,2010-07-21,1003147,TD1501,888.0,0.6307,0.636,99.2153
1929,2010-08-01,1003147,TD1501,888.0,0.6789,0.6811,99.6985
1930,2010-08-11,1003147,TD1501,888.0,0.7002,0.7061,99.2229
1931,2010-08-21,1003147,TD1501,888.0,0.7044,0.7147,98.6594
1932,2010-09-01,1003147,TD1501,888.0,0.6977,0.7104,98.3391
1933,2010-09-11,1003147,TD1501,888.0,0.6863,0.6972,98.5442
1934,2010-09-21,1003147,TD1501,888.0,0.6715,0.6765,99.319
1935,2010-10-01,1003147,TD1501,888.0,0.6514,0.6483,100.4414
1936,2010-10-11,1003147,TD1501,888.0,0.6258,0.6132,101.9098
1937,2010-10-21,1003147,TD1501,888.0,0.5945,0.5696,104.0285
1938,2010-11-01,1003147,TD1501,888.0,0.558,0.5211,106.4538
1939,2010-11-11,1003147,TD1501,888.0,0.5198,0.4745,108.6319
1940,2010-11-21,1003147,TD1501,888.0,0.4805,0.4307,110.3599
1941,2010-12-01,1003147,TD1501,888.0,0.4422,0.3919,111.3697
1942,2010-12-11,1003147,TD1501,888.0,0.4066,0.3593,111.5546
1943,2010-12-21,1003147,TD1501,888.0,0.3742,0.3319,111.081
1944,2011-01-01,1003147,TD1501,888.0,0.3439,0.308,110.0343
1945,2011-01-11,1003147,TD1501,888.0,0.3203,0.2903,108.8108
1946,2011-01-21,1003147,TD1501,888.0,0.3028,0.2775,107.7383
1947,2011-02-01,1003147,TD1501,888.0,0.2867,0.2661,106.5138
1948,2011-02-11,1003147,TD1501,888.0,0.2731,0.2565,105.4136
1949,2011-02-21,1003147,TD1501,888.0,0.2628,0.2488,104.6718
1950,2011-03-01,1003147,TD1501,888.0,0.2549,0.2427,104.1717
1951,2011-03-11,1003147,TD1501,888.0,0.2484,0.2383,103.4969
1952,2011-03-21,1003147,TD1501,888.0,0.2437,0.2374,102.1601
1953,2011-04-01,1003147,TD1501,888.0,0.2418,0.2402,100.5207
1954,2011-04-11,1003147,TD1501,888.0,0.2442,0.2461,99.3458
1955,2011-04-21,1003147,TD1501,888.0,0.2515,0.2549,98.8993
1956,2011-05-01,1003147,TD1501,888.0,0.2631,0.2669,98.8128
1957,2011-05-11,1003147,TD1501,888.0,0.2783,0.2831,98.5712
1958,2011-05-21,1003147,TD1501,888.0,0.3001,0.3079,97.8055
1959,2011-06-01,1003147,TD1501,888.0,0.3307,0.3446,96.4856
1960,2011-06-11,1003147,TD1501,888.0,0.3701,0.3924,94.9431
1961,2011-06-21,1003147,TD1501,888.0,0.4197,0.4517,93.6126
1962,2011-07-01,1003147,TD1501,888.0,0.4785,0.5156,93.4412
1963,2011-07-11,1003147,TD1501,888.0,0.5445,0.5762,94.9271
1964,2011-07-21,1003147,TD1501,888.0,0.6135,0.636,96.7143
1965,2011-08-01,1003147,TD1501,888.0,0.6736,0.6811,98.9762
1966,2011-08-11,1003147,TD1501,888.0,0.7136,0.7061,100.9947
1967,2011-08-21,1003147,TD1501,888.0,0.7312,0.7147,102.159
1968,2011-09-01,1003147,TD1501,888.0,0.7289,0.7104,102.4433
1969,2011-09-11,1003147,TD1501,888.0,0.7121,0.6972,101.9975
1970,2011-09-21,1003147,TD1501,888.0,0.6847,0.6765,101.1374
1971,2011-10-01,1003147,TD1501,888.0,0.6498,0.6483,100.216
1972,2011-10-11,1003147,TD1501,888.0,0.6092,0.6132,99.4003
1973,2011-10-21,1003147,TD1501,888.0,0.5621,0.5696,98.7976
1974,2011-11-01,1003147,TD1501,888.0,0.5127,0.5211,98.528
1975,2011-11-11,1003147,TD1501,888.0,0.4652,0.4745,98.2185
1976,2011-11-21,1003147,TD1501,888.0,0.4204,0.4307,97.8448
1977,2011-12-01,1003147,TD1501,888.0,0.3812,0.3919,97.5686
1978,2011-12-11,1003147,TD1501,888.0,0.3488,0.3593,97.4489
1979,2011-12-21,1003147,TD1501,888.0,0.3224,0.3319,97.5064
1980,2012-01-01,1003147,TD1501,888.0,0.2999,0.308,97.7369
1981,2012-01-11,1003147,TD1501,888.0,0.2838,0.2903,98.068
1982,2012-01-21,1003147,TD1501,888.0,0.2712,0.2775,98.0979
1983,2012-02-01,1003147,TD1501,888.0,0.2584,0.2661,97.5601
1984,2012-02-11,1003147,TD1501,888.0,0.2466,0.2565,96.7534
1985,2012-02-21,1003147,TD1501,888.0,0.2373,0.2488,96.1343
1986,2012-03-01,1003147,TD1501,888.0,0.2308,0.2427,95.9336
1987,2012-03-11,1003147,TD1501,888.0,0.226,0.2383,95.7225
1988,2012-03-21,1003147,TD1501,888.0,0.2241,0.2374,95.366
1989,2012-04-01,1003147,TD1501,888.0,0.2269,0.2402,95.4021
1990,2012-04-11,1003147,TD1501,888.0,0.2341,0.2461,95.946
1991,2012-04-21,1003147,TD1501,888.0,0.2448,0.2549,96.7043
1992,2012-05-01,1003147,TD1501,888.0,0.2599,0.2669,97.786
1993,2012-05-11,1003147,TD1501,888.0,0.2829,0.2831,99.9249
1994,2012-05-21,1003147,TD1501,888.0,0.3195,0.3079,103.2333
1995,2012-06-01,1003147,TD1501,888.0,0.3697,0.3446,106.3792
1996,2012-06-11,1003147,TD1501,888.0,0.4294,0.3924,108.3526
1997,2012-06-21,1003147,TD1501,888.0,0.4983,0.4517,109.2804
1998,2012-07-01,1003147,TD1501,888.0,0.5679,0.5156,109.2409
1999,2012-07-11,1003147,TD1501,888.0,0.6283,0.5762,108.3174
2000,2012-07-21,1003147,TD1501,888.0,0.6742,0.636,105.5694
2001,2012-08-01,1003147,TD1501,888.0,0.701,0.6811,102.7265
2002,2012-08-11,1003147,TD1501,888.0,0.7103,0.7061,100.5566
2003,2012-08-21,1003147,TD1501,888.0,0.7093,0.7147,99.2953
2004,2012-09-01,1003147,TD1501,888.0,0.7034,0.7104,99.0868
2005,2012-09-11,1003147,TD1501,888.0,0.6937,0.6972,99.5229
2006,2012-09-21,1003147,TD1501,888.0,0.6768,0.6765,100.0473
2007,2012-10-01,1003147,TD1501,888.0,0.652,0.6483,100.5322
2008,2012-10-11,1003147,TD1501,888.0,0.6228,0.6132,101.4476
2009,2012-10-21,1003147,TD1501,888.0,0.5888,0.5696,103.1002
2010,2012-11-01,1003147,TD1501,888.0,0.5508,0.5211,105.1847
2011,2012-11-11,1003147,TD1501,888.0,0.5112,0.4745,106.9883
2012,2012-11-21,1003147,TD1501,888.0,0.4703,0.4307,108.2349
2013,2012-12-01,1003147,TD1501,888.0,0.4314,0.3919,108.9275
2014,2012-12-11,1003147,TD1501,888.0,0.3963,0.3593,109.0341
2015,2012-12-21,1003147,TD1501,888.0,0.3649,0.3319,108.634
2016,2013-01-01,1003147,TD1501,888.0,0.336,0.308,107.8292
2017,2013-01-11,1003147,TD1501,888.0,0.3133,0.2903,106.7485
2018,2013-01-21,1003147,TD1501,888.0,0.2949,0.2775,105.324
2019,2013-02-01,1003147,TD1501,888.0,0.2795,0.2661,104.2592
2020,2013-02-11,1003147,TD1501,888.0,0.2685,0.2565,103.8999
2021,2013-02-21,1003147,TD1501,888.0,0.2615,0.2488,104.2374
2022,2013-03-01,1003147,TD1501,888.0,0.2574,0.2427,105.0503
2023,2013-03-11,1003147,TD1501,888.0,0.256,0.2383,106.131
2024,2013-03-21,1003147,TD1501,888.0,0.2576,0.2374,107.0204
2025,2013-04-01,1003147,TD1501,888.0,0.2611,0.2402,107.1672
2026,2013-04-11,1003147,TD1501,888.0,0.2644,0.2461,106.1706
2027,2013-04-21,1003147,TD1501,888.0,0.2699,0.2549,104.9151
2028,2013-05-01,1003147,TD1501,888.0,0.2797,0.2669,104.0438
2029,2013-05-11,1003147,TD1501,888.0,0.2947,0.2831,103.4905
2030,2013-05-21,1003147,TD1501,888.0,0.3189,0.3079,103.068
2031,2013-06-01,1003147,TD1501,888.0,0.3544,0.3446,102.4979
2032,2013-06-11,1003147,TD1501,888.0,0.3983,0.3924,101.3309
2033,2013-06-21,1003147,TD1501,888.0,0.4507,0.4517,99.7917
2034,2013-07-01,1003147,TD1501,888.0,0.5092,0.5156,98.8643
2035,2013-07-11,1003147,TD1501,888.0,0.5696,0.5762,98.94
2036,2013-07-21,1003147,TD1501,888.0,0.6323,0.636,99.4563
2037,2013-08-01,1003147,TD1501,888.0,0.6879,0.6811,100.9307
2038,2013-08-11,1003147,TD1501,888.0,0.7226,0.7061,102.1908
2039,2013-08-21,1003147,TD1501,888.0,0.7361,0.7147,102.7976
2040,2013-09-01,1003147,TD1501,888.0,0.7323,0.7104,102.8814
2041,2013-09-11,1003147,TD1501,888.0,0.7178,0.6972,102.7539
2042,2013-09-21,1003147,TD1501,888.0,0.6952,0.6765,102.5811
2043,2013-10-01,1003147,TD1501,888.0,0.6652,0.6483,102.4197
2044,2013-10-11,1003147,TD1501,888.0,0.6285,0.6132,102.3078
2045,2013-10-21,1003147,TD1501,888.0,0.5849,0.5696,102.4841
2046,2013-11-01,1003147,TD1501,888.0,0.5374,0.5211,102.8418
2047,2013-11-11,1003147,TD1501,888.0,0.4905,0.4745,103.0511
2048,2013-11-21,1003147,TD1501,888.0,0.4456,0.4307,103.0947
2049,2013-12-01,1003147,TD1501,888.0,0.4048,0.3919,102.9109
2050,2013-12-11,1003147,TD1501,888.0,0.3699,0.3593,102.6051
2051,2013-12-21,1003147,TD1501,888.0,0.3403,0.3319,102.2114
2052,2014-01-01,1003147,TD1501,888.0,0.3139,0.308,101.6393
2053,2014-01-11,1003147,TD1501,888.0,0.2941,0.2903,101.1176
2054,2014-01-21,1003147,TD1501,888.0,0.2802,0.2775,100.8239
2055,2014-02-01,1003147,TD1501,888.0,0.2678,0.2661,100.5521
2056,2014-02-11,1003147,TD1501,888.0,0.2583,0.2565,100.5793
2057,2014-02-21,1003147,TD1501,888.0,0.2521,0.2488,101.0855
2058,2014-03-01,1003147,TD1501,888.0,0.2484,0.2427,101.9491
2059,2014-03-11,1003147,TD1501,888.0,0.2474,0.2383,103.1318
2060,2014-03-21,1003147,TD1501,888.0,0.2504,0.2374,104.5155
2061,2014-04-01,1003147,TD1501,888.0,0.258,0.2402,106.1285
2062,2014-04-11,1003147,TD1501,888.0,0.2705,0.2461,108.2459
2063,2014-04-21,1003147,TD1501,888.0,0.2879,0.2549,110.8367
2064,2014-05-01,1003147,TD1501,888.0,0.3079,0.2669,112.9517
2065,2014-05-11,1003147,TD1501,888.0,0.3267,0.2831,113.0852
2066,2014-05-21,1003147,TD1501,888.0,0.3449,0.3079,110.3337
2067,2014-06-01,1003147,TD1501,888.0,0.3683,0.3446,106.0297
2068,2014-06-11,1003147,TD1501,888.0,0.4003,0.3924,101.7687
2069,2014-06-21,1003147,TD1501,888.0,0.4444,0.4517,98.5373
2070,2014-07-01,1003147,TD1501,888.0,0.5007,0.5156,97.3531
2071,2014-07-11,1003147,TD1501,888.0,0.5631,0.5762,97.9
2072,2014-07-21,1003147,TD1501,888.0,0.6244,0.636,98.3093
2073,2014-08-01,1003147,TD1501,888.0,0.673,0.6811,98.8984
2074,2014-08-11,1003147,TD1501,888.0,0.7017,0.7061,99.4205
2075,2014-08-21,1003147,TD1501,888.0,0.7165,0.7147,100.2367
2076,2014-09-01,1003147,TD1501,888.0,0.7185,0.7104,101.0666
2077,2014-09-11,1003147,TD1501,888.0,0.7096,0.6972,101.6535
2078,2014-09-21,1003147,TD1501,888.0,0.6927,0.6765,102.2309
2079,2014-10-01,1003147,TD1501,888.0,0.6695,0.6483,103.0363
2080,2014-10-11,1003147,TD1501,888.0,0.6398,0.6132,104.0184
2081,2014-10-21,1003147,TD1501,888.0,0.5986,0.5696,104.6887
2082,2014-11-01,1003147,TD1501,888.0,0.5489,0.5211,104.8546
2083,2014-11-11,1003147,TD1501,888.0,0.5011,0.4745,105.081
2084,2014-11-21,1003147,TD1501,888.0,0.457,0.4307,105.4585
2085,2014-12-01,1003147,TD1501,888.0,0.4176,0.3919,105.8181
2086,2014-12-11,1003147,TD1501,888.0,0.3839,0.3593,106.008
2087,2014-12-21,1003147,TD1501,888.0,0.3547,0.3319,105.9599
2088,2015-01-01,1003147,TD1501,888.0,0.328,0.308,105.5871
2089,2015-01-11,1003147,TD1501,888.0,0.3074,0.2903,105.0241
2090,2015-01-21,1003147,TD1501,888.0,0.2926,0.2775,104.6197
2091,2015-02-01,1003147,TD1501,888.0,0.2792,0.2661,104.1386
2092,2015-02-11,1003147,TD1501,888.0,0.2666,0.2565,103.2969
2093,2015-02-21,1003147,TD1501,888.0,0.2543,0.2488,101.8161
2094,2015-03-01,1003147,TD1501,888.0,0.2429,0.2427,100.0914
2095,2015-03-11,1003147,TD1501,888.0,0.2346,0.2383,98.7015
2096,2015-03-21,1003147,TD1501,888.0,0.2312,0.2374,97.8155
2097,2015-04-01,1003147,TD1501,888.0,0.2319,0.2402,97.1183
2098,2015-04-11,1003147,TD1501,888.0,0.2359,0.2461,96.5518
2099,2015-04-21,1003147,TD1501,888.0,0.2436,0.2549,96.3051
2100,2015-05-01,1003147,TD1501,888.0,0.2551,0.2669,96.2704
2101,2015-05-11,1003147,TD1501,888.0,0.2684,0.2831,95.595
2102,2015-05-21,1003147,TD1501,888.0,0.2851,0.3079,93.6189
2103,2015-06-01,1003147,TD1501,888.0,0.3094,0.3446,91.101
2104,2015-06-11,1003147,TD1501,888.0,0.3437,0.3924,88.9778
2105,2015-06-21,1003147,TD1501,888.0,0.3895,0.4517,87.6055
2106,2015-07-01,1003147,TD1501,888.0,0.4452,0.5156,87.5501
2107,2015-07-11,1003147,TD1501,888.0,0.5072,0.5762,88.9733
2108,2015-07-21,1003147,TD1501,888.0,0.572,0.636,90.6709
2109,2015-08-01,1003147,TD1501,888.0,0.6292,0.6811,92.9014
2110,2015-08-11,1003147,TD1501,888.0,0.6691,0.7061,95.1134
2111,2015-08-21,1003147,TD1501,888.0,0.6959,0.7147,97.5423
2112,2015-09-01,1003147,TD1501,888.0,0.7088,0.7104,99.7979
2113,2015-09-11,1003147,TD1501,888.0,0.7085,0.6972,101.5025
2114,2015-09-21,1003147,TD1501,888.0,0.696,0.6765,102.6857
2115,2015-10-01,1003147,TD1501,888.0,0.6725,0.6483,103.4729
2116,2015-10-11,1003147,TD1501,888.0,0.6405,0.6132,104.113
2117,2015-10-21,1003147,TD1501,888.0,0.598,0.5696,104.584
2118,2015-11-01,1003147,TD1501,888.0,0.548,0.5211,104.7023
2119,2015-11-11,1003147,TD1501,888.0,0.4972,0.4745,104.3238
2120,2015-11-21,1003147,TD1501,888.0,0.4478,0.4307,103.5462
2121,2015-12-01,1003147,TD1501,888.0,0.4032,0.3919,102.5586
2122,2015-12-11,1003147,TD1501,888.0,0.3658,0.3593,101.5873
2123,2015-12-21,1003147,TD1501,888.0,0.3346,0.3319,100.7128
2124,2016-01-01,1003147,TD1501,888.0,0.3071,0.308,99.7584
2125,2016-01-11,1003147,TD1501,888.0,0.2864,0.2903,98.8357
2126,2016-01-21,1003147,TD1501,888.0,0.2722,0.2775,98.4028
2127,2016-02-01,1003147,TD1501,888.0,0.2607,0.2661,98.3123
2128,2016-02-11,1003147,TD1501,888.0,0.2509,0.2565,98.1674
2129,2016-02-21,1003147,TD1501,888.0,0.2412,0.2488,97.4448
2130,2016-03-01,1003147,TD1501,888.0,0.2324,0.2427,96.4945
2131,2016-03-11,1003147,TD1501,888.0,0.2268,0.2383,96.0034
2132,2016-03-21,1003147,TD1501,888.0,0.2297,0.2374,97.3038
2133,2016-04-01,1003147,TD1501,888.0,0.2392,0.2402,99.643
2134,2016-04-11,1003147,TD1501,888.0,0.25,0.2461,101.336
2135,2016-04-21,1003147,TD1501,888.0,0.2597,0.2549,101.5671
2136,2016-05-01,1003147,TD1501,888.0,0.2704,0.2669,101.1136
2137,2016-05-11,1003147,TD1501,888.0,0.2891,0.2831,101.8122
2138,2016-05-21,1003147,TD1501,888.0,0.3226,0.3079,104.0839
2139,2016-06-01,1003147,TD1501,888.0,0.3724,0.3446,107.0637
2140,2016-06-11,1003147,TD1501,888.0,0.4356,0.3924,109.7517
2141,2016-06-21,1003147,TD1501,888.0,0.5088,0.4517,111.3708
2142,2016-07-01,1003147,TD1501,888.0,0.5821,0.5156,111.7563
2143,2016-07-11,1003147,TD1501,888.0,0.645,0.5762,110.9791
2144,2016-07-21,1003147,TD1501,888.0,0.6904,0.636,107.9266
2145,2016-08-01,1003147,TD1501,888.0,0.7157,0.6811,104.7385
2146,2016-08-11,1003147,TD1501,888.0,0.7257,0.7061,102.5997
2147,2016-08-21,1003147,TD1501,888.0,0.7232,0.7147,101.1083
2148,2016-09-01,1003147,TD1501,888.0,0.7108,0.7104,100.0624
2149,2016-09-11,1003147,TD1501,888.0,0.6926,0.6972,99.3763
2150,2016-09-21,1003147,TD1501,888.0,0.6688,0.6765,98.9404
2151,2016-10-01,1003147,TD1501,888.0,0.6392,0.6483,98.6972
2152,2016-10-11,1003147,TD1501,888.0,0.6027,0.6132,98.4227
2153,2016-10-21,1003147,TD1501,888.0,0.5555,0.5696,97.7367
2154,2016-11-01,1003147,TD1501,888.0,0.502,0.5211,96.6545
2155,2016-11-11,1003147,TD1501,888.0,0.4522,0.4745,95.7565
2156,2016-11-21,1003147,TD1501,888.0,0.4086,0.4307,95.39
2157,2016-12-01,1003147,TD1501,888.0,0.3725,0.3919,95.6132
2158,2016-12-11,1003147,TD1501,888.0,0.3437,0.3593,96.1937
2159,2016-12-21,1003147,TD1501,888.0,0.3204,0.3319,96.9916
2160,2017-01-01,1003147,TD1501,888.0,0.3012,0.308,98.105
2161,2017-01-11,1003147,TD1501,888.0,0.2873,0.2903,99.1171
2162,2017-01-21,1003147,TD1501,888.0,0.2763,0.2775,99.6531
2163,2017-02-01,1003147,TD1501,888.0,0.2663,0.2661,100.0786
2164,2017-02-11,1003147,TD1501,888.0,0.2577,0.2565,100.3738
2165,2017-02-21,1003147,TD1501,888.0,0.2511,0.2488,100.7429
2166,2017-03-01,1003147,TD1501,888.0,0.2457,0.2427,101.021
2167,2017-03-11,1003147,TD1501,888.0,0.2408,0.2383,100.8638
2168,2017-03-21,1003147,TD1501,888.0,0.2382,0.2374,100.2776
2169,2017-04-01,1003147,TD1501,888.0,0.2393,0.2402,99.6597
2170,2017-04-11,1003147,TD1501,888.0,0.2438,0.2461,99.2248
2171,2017-04-21,1003147,TD1501,888.0,0.2514,0.2549,98.8501
2172,2017-05-01,1003147,TD1501,888.0,0.2624,0.2669,98.5908
2173,2017-05-11,1003147,TD1501,888.0,0.279,0.2831,98.7585
2174,2017-05-21,1003147,TD1501,888.0,0.3057,0.3079,99.3885
2175,2017-06-01,1003147,TD1501,888.0,0.3464,0.3446,100.461
2176,2017-06-11,1003147,TD1501,888.0,0.4017,0.3924,102.0991
2177,2017-06-21,1003147,TD1501,888.0,0.4706,0.4517,103.7603
2178,2017-07-01,1003147,TD1501,888.0,0.5468,0.5156,105.5039
2179,2017-07-11,1003147,TD1501,888.0,0.6152,0.5762,106.2282
2180,2017-07-21,1003147,TD1501,888.0,0.6672,0.636,104.5453
2181,2017-08-01,1003147,TD1501,888.0,0.7008,0.6811,102.7005
2182,2017-08-11,1003147,TD1501,888.0,0.716,0.7061,101.3121
