,#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2183,2017-08-21,1003147,TD1501,888.0,0.7181,0.7147,100.4526
2184,2017-09-01,1003147,TD1501,888.0,0.7103,0.7104,99.9963
2185,2017-09-11,1003147,TD1501,888.0,0.694,0.6972,99.5729
2186,2017-09-21,1003147,TD1501,888.0,0.668,0.6765,98.8293
2187,2017-10-01,1003147,TD1501,888.0,0.6333,0.6483,97.8525
2188,2017-10-11,1003147,TD1501,888.0,0.5935,0.6132,97.0258
2189,2017-10-21,1003147,TD1501,888.0,0.548,0.5696,96.5236
2190,2017-11-01,1003147,TD1501,888.0,0.5003,0.5211,96.3447
2191,2017-11-11,1003147,TD1501,888.0,0.4557,0.4745,96.4151
2192,2017-11-21,1003147,TD1501,888.0,0.4151,0.4307,96.7446
2193,2017-12-01,1003147,TD1501,888.0,0.3799,0.3919,97.2758
2194,2017-12-11,1003147,TD1501,888.0,0.3512,0.3593,98.0305
2195,2017-12-21,1003147,TD1501,888.0,0.3276,0.3319,98.8742
2196,2018-01-01,1003147,TD1501,888.0,0.3076,0.308,99.8899
2197,2018-01-11,1003147,TD1501,888.0,0.2938,0.2903,101.0113
2198,2018-01-21,1003147,TD1501,888.0,0.2833,0.2775,101.7714
2199,2018-02-01,1003147,TD1501,888.0,0.2724,0.2661,101.9892
2200,2018-02-11,1003147,TD1501,888.0,0.262,0.2565,101.7827
2201,2018-02-21,1003147,TD1501,888.0,0.2538,0.2488,101.6584
2202,2018-03-01,1003147,TD1501,888.0,0.2479,0.2427,101.8038
2203,2018-03-11,1003147,TD1501,888.0,0.2439,0.2383,101.9141
2204,2018-03-21,1003147,TD1501,888.0,0.2416,0.2374,101.4477
2205,2018-04-01,1003147,TD1501,888.0,0.2415,0.2402,100.4357
2206,2018-04-11,1003147,TD1501,888.0,0.2446,0.2461,99.4849
2207,2018-04-21,1003147,TD1501,888.0,0.2513,0.2549,98.8097
2208,2018-05-01,1003147,TD1501,888.0,0.2629,0.2669,98.75
2209,2018-05-11,1003147,TD1501,888.0,0.2809,0.2831,99.3244
2210,2018-05-21,1003147,TD1501,888.0,0.3114,0.3079,100.9576
2211,2018-06-01,1003147,TD1501,888.0,0.3583,0.3446,103.4871
2212,2018-06-11,1003147,TD1501,888.0,0.4204,0.3924,106.3129
2213,2018-06-21,1003147,TD1501,888.0,0.4966,0.4517,108.9547
2214,2018-07-01,1003147,TD1501,888.0,0.5777,0.5156,110.9676
2215,2018-07-11,1003147,TD1501,888.0,0.649,0.5762,111.6274
2216,2018-07-21,1003147,TD1501,888.0,0.7041,0.636,109.9141
2217,2018-08-01,1003147,TD1501,888.0,0.7362,0.6811,107.5394
2218,2018-08-11,1003147,TD1501,888.0,0.7452,0.7061,105.172
2219,2018-08-21,1003147,TD1501,888.0,0.7398,0.7147,103.2896
2220,2018-09-01,1003147,TD1501,888.0,0.7255,0.7104,101.9898
2221,2018-09-11,1003147,TD1501,888.0,0.7063,0.6972,101.2158
2222,2018-09-21,1003147,TD1501,888.0,0.6831,0.6765,100.9152
2223,2018-10-01,1003147,TD1501,888.0,0.6535,0.6483,100.7448
2224,2018-10-11,1003147,TD1501,888.0,0.6171,0.6132,100.5918
2225,2018-10-21,1003147,TD1501,888.0,0.5742,0.5696,100.7495
2226,2018-11-01,1003147,TD1501,888.0,0.5292,0.5211,101.4094
2227,2018-11-11,1003147,TD1501,888.0,0.4878,0.4745,102.5423
2228,2018-11-21,1003147,TD1501,888.0,0.4497,0.4307,103.9506
2229,2018-12-01,1003147,TD1501,888.0,0.4159,0.3919,105.4112
2230,2018-12-11,1003147,TD1501,888.0,0.3863,0.3593,106.6091
2231,2018-12-21,1003147,TD1501,888.0,0.3595,0.3319,107.2412
2232,2019-01-01,1003147,TD1501,888.0,0.3333,0.308,107.0726
2233,2019-01-11,1003147,TD1501,888.0,0.3117,0.2903,106.262
2234,2019-01-21,1003147,TD1501,888.0,0.2952,0.2775,105.4264
2235,2019-02-01,1003147,TD1501,888.0,0.2809,0.2661,104.6731
2236,2019-02-11,1003147,TD1501,888.0,0.2698,0.2565,104.3246
2237,2019-02-21,1003147,TD1501,888.0,0.2621,0.2488,104.45
2238,2019-03-01,1003147,TD1501,888.0,0.2564,0.2427,104.7023
2239,2019-03-11,1003147,TD1501,888.0,0.2516,0.2383,104.5847
2240,2019-03-21,1003147,TD1501,888.0,0.2483,0.2374,103.7862
2241,2019-04-01,1003147,TD1501,888.0,0.248,0.2402,102.6634
2242,2019-04-11,1003147,TD1501,888.0,0.252,0.2461,101.9921
2243,2019-04-21,1003147,TD1501,888.0,0.262,0.2549,102.34
2244,2019-05-01,1003147,TD1501,888.0,0.2811,0.2669,104.476
2245,2019-05-11,1003147,TD1501,888.0,0.3135,0.2831,109.117
2246,2019-05-21,1003147,TD1501,888.0,0.3654,0.3079,116.0472
2247,2019-06-01,1003147,TD1501,888.0,0.4332,0.3446,122.4706
2248,2019-06-11,1003147,TD1501,888.0,0.5014,0.3924,124.6235
2249,2019-06-21,1003147,TD1501,888.0,0.5668,0.4517,122.9417
2250,2019-07-01,1003147,TD1501,888.0,0.629,0.5156,120.0421
2251,2019-07-11,1003147,TD1501,888.0,0.6834,0.5762,117.1056
2252,2019-07-21,1003147,TD1501,888.0,0.7239,0.636,112.803
2253,2019-08-01,1003147,TD1501,888.0,0.7461,0.6811,108.9002
2254,2019-08-11,1003147,TD1501,888.0,0.7509,0.7061,105.936
2255,2019-08-21,1003147,TD1501,888.0,0.742,0.7147,103.5687
2256,2019-09-01,1003147,TD1501,888.0,0.726,0.7104,102.0582
2257,2019-09-11,1003147,TD1501,888.0,0.7084,0.6972,101.4894
2258,2019-09-21,1003147,TD1501,888.0,0.6899,0.6765,101.8446
2259,2019-10-01,1003147,TD1501,888.0,0.6709,0.6483,103.2353
2260,2019-10-11,1003147,TD1501,888.0,0.6499,0.6132,105.5333
2261,2019-10-21,1003147,TD1501,888.0,0.6232,0.5696,108.6508
2262,2019-11-01,1003147,TD1501,888.0,0.5898,0.5211,112.0267
2263,2019-11-11,1003147,TD1501,888.0,0.5518,0.4745,114.7427
2264,2019-11-21,1003147,TD1501,888.0,0.5111,0.4307,116.7156
2265,2019-12-01,1003147,TD1501,888.0,0.4708,0.3919,117.8466
2266,2019-12-11,1003147,TD1501,888.0,0.4331,0.3593,118.0424
2267,2019-12-21,1003147,TD1501,888.0,0.3984,0.3319,117.4069
2268,2020-01-01,1003147,TD1501,888.0,0.3648,0.308,115.8663
2269,2020-01-11,1003147,TD1501,888.0,0.3384,0.2903,114.1351
2270,2020-01-21,1003147,TD1501,888.0,0.3198,0.2775,112.9334
2271,2020-02-01,1003147,TD1501,888.0,0.3041,0.2661,112.0336
2272,2020-02-11,1003147,TD1501,888.0,0.2912,0.2565,111.3055
2273,2020-02-21,1003147,TD1501,888.0,0.2802,0.2488,110.4939
2274,2020-03-01,1003147,TD1501,888.0,0.2705,0.2427,109.5161
2275,2020-03-11,1003147,TD1501,888.0,0.2626,0.2383,108.4104
2276,2020-03-21,1003147,TD1501,888.0,0.2588,0.2374,107.4436
2277,2020-04-01,1003147,TD1501,888.0,0.2605,0.2402,106.9799
2278,2020-04-11,1003147,TD1501,888.0,0.2665,0.2461,106.8946
2279,2020-04-21,1003147,TD1501,888.0,0.2748,0.2549,106.5129
2280,2020-05-01,1003147,TD1501,888.0,0.2855,0.2669,105.8626
2281,2020-05-11,1003147,TD1501,888.0,0.3021,0.2831,105.6993
2282,2020-05-21,1003147,TD1501,888.0,0.3296,0.3079,106.0565
2283,2020-06-01,1003147,TD1501,888.0,0.3721,0.3446,106.9705
2284,2020-06-11,1003147,TD1501,888.0,0.4299,0.3924,108.4674
2285,2020-06-21,1003147,TD1501,888.0,0.5028,0.4517,110.1735
2286,2020-07-01,1003147,TD1501,888.0,0.5819,0.5156,111.7122
2287,2020-07-11,1003147,TD1501,888.0,0.6571,0.5762,112.9109
2288,2020-07-21,1003147,TD1501,888.0,0.7166,0.636,111.7443
2289,2020-08-01,1003147,TD1501,888.0,0.7491,0.6811,109.3106
2290,2020-08-11,1003147,TD1501,888.0,0.756,0.7061,106.6046
2291,2020-08-21,1003147,TD1501,888.0,0.746,0.7147,104.0931
2292,2020-09-01,1003147,TD1501,888.0,0.7287,0.7104,102.411
2293,2020-09-11,1003147,TD1501,888.0,0.7102,0.6972,101.7314
2294,2020-09-21,1003147,TD1501,888.0,0.69,0.6765,101.8581
2295,2020-10-01,1003147,TD1501,888.0,0.6662,0.6483,102.5706
2296,2020-10-11,1003147,TD1501,888.0,0.6376,0.6132,103.6856
2297,2020-10-21,1003147,TD1501,888.0,0.6008,0.5696,105.0448
2298,2020-11-01,1003147,TD1501,888.0,0.5581,0.5211,106.4775
2299,2020-11-11,1003147,TD1501,888.0,0.5154,0.4745,107.7932
2300,2020-11-21,1003147,TD1501,888.0,0.474,0.4307,109.002
2301,2020-12-01,1003147,TD1501,888.0,0.4364,0.3919,110.0505
2302,2020-12-11,1003147,TD1501,888.0,0.4033,0.3593,110.7427
2303,2020-12-21,1003147,TD1501,888.0,0.3743,0.3319,111.1133
2304,2021-01-01,1003147,TD1501,888.0,0.3478,0.308,111.1195
2305,2021-01-11,1003147,TD1501,888.0,0.3275,0.2903,110.9258
2306,2021-01-21,1003147,TD1501,888.0,0.3123,0.2775,110.6418
2307,2021-02-01,1003147,TD1501,888.0,0.299,0.2661,110.4193
2308,2021-02-11,1003147,TD1501,888.0,0.2878,0.2565,110.205
2309,2021-02-21,1003147,TD1501,888.0,0.2791,0.2488,110.1098
2310,2021-03-01,1003147,TD1501,888.0,0.2723,0.2427,110.1265
2311,2021-03-11,1003147,TD1501,888.0,0.2673,0.2383,110.0507
2312,2021-03-21,1003147,TD1501,888.0,0.2658,0.2374,109.873
2313,2021-04-01,1003147,TD1501,888.0,0.2676,0.2402,109.432
2314,2021-04-11,1003147,TD1501,888.0,0.2717,0.2461,108.6546
2315,2021-04-21,1003147,TD1501,888.0,0.2794,0.2549,108.0297
2316,2021-05-01,1003147,TD1501,888.0,0.2917,0.2669,107.8279
2317,2021-05-11,1003147,TD1501,888.0,0.3085,0.2831,107.6258
2318,2021-05-21,1003147,TD1501,888.0,0.332,0.3079,106.7223
2319,2021-06-01,1003147,TD1501,888.0,0.3671,0.3446,105.7107
2320,2021-06-11,1003147,TD1501,888.0,0.4172,0.3924,105.606
2321,2021-06-21,1003147,TD1501,888.0,0.4824,0.4517,106.1158
2322,2021-07-01,1003147,TD1501,888.0,0.5578,0.5156,107.4513
2323,2021-07-11,1003147,TD1501,888.0,0.6357,0.5762,109.5032
2324,2021-07-21,1003147,TD1501,888.0,0.7031,0.636,109.7816
2325,2021-08-01,1003147,TD1501,888.0,0.7433,0.6811,108.5169
2326,2021-08-11,1003147,TD1501,888.0,0.7561,0.7061,106.6159
2327,2021-08-21,1003147,TD1501,888.0,0.7493,0.7147,104.5268
2328,2021-09-01,1003147,TD1501,888.0,0.73,0.7104,102.5862
2329,2021-09-11,1003147,TD1501,888.0,0.7066,0.6972,101.25
2330,2021-09-21,1003147,TD1501,888.0,0.6814,0.6765,100.6862
2331,2021-10-01,1003147,TD1501,888.0,0.6535,0.6483,100.7471
2332,2021-10-11,1003147,TD1501,888.0,0.6202,0.6132,101.0591
2333,2021-10-21,1003147,TD1501,888.0,0.5791,0.5696,101.5444
2334,2021-11-01,1003147,TD1501,888.0,0.5349,0.5211,102.4021
2335,2021-11-11,1003147,TD1501,888.0,0.493,0.4745,103.5186
2336,2021-11-21,1003147,TD1501,888.0,0.4518,0.4307,104.386
2337,2021-12-01,1003147,TD1501,888.0,0.4131,0.3919,104.7956
2338,2021-12-11,1003147,TD1501,888.0,0.3788,0.3593,104.7597
2339,2021-12-21,1003147,TD1501,888.0,0.349,0.3319,104.4804
2340,2022-01-01,1003147,TD1501,888.0,0.3221,0.308,103.9418
2341,2022-01-11,1003147,TD1501,888.0,0.3024,0.2903,103.5391
2342,2022-01-21,1003147,TD1501,888.0,0.2893,0.2775,103.6221
2343,2022-02-01,1003147,TD1501,888.0,0.2786,0.2661,103.9468
2344,2022-02-11,1003147,TD1501,888.0,0.2699,0.2565,104.354
2345,2022-02-21,1003147,TD1501,888.0,0.2626,0.2488,104.608
2346,2022-03-01,1003147,TD1501,888.0,0.2568,0.2427,104.8342
2347,2022-03-11,1003147,TD1501,888.0,0.2528,0.2383,105.0206
2348,2022-03-21,1003147,TD1501,888.0,0.2525,0.2374,105.2496
2349,2022-04-01,1003147,TD1501,888.0,0.2575,0.2402,105.9598
2350,2022-04-11,1003147,TD1501,888.0,0.2668,0.2461,106.9819
2351,2022-04-21,1003147,TD1501,888.0,0.2777,0.2549,107.4665
2352,2022-05-01,1003147,TD1501,888.0,0.2876,0.2669,106.5186
2353,2022-05-11,1003147,TD1501,888.0,0.2977,0.2831,104.3833
2354,2022-05-21,1003147,TD1501,888.0,0.3131,0.3079,101.4334
2355,2022-06-01,1003147,TD1501,888.0,0.3396,0.3446,98.747
2356,2022-06-11,1003147,TD1501,888.0,0.3821,0.3924,97.6672
2357,2022-06-21,1003147,TD1501,888.0,0.4441,0.4517,98.479
2358,2022-07-01,1003147,TD1501,888.0,0.5219,0.5156,101.1
2359,2022-07-11,1003147,TD1501,888.0,0.6052,0.5762,104.626
2360,2022-07-21,1003147,TD1501,888.0,0.6762,0.636,105.8593
2361,2022-08-01,1003147,TD1501,888.0,0.7193,0.6811,105.235
2362,2022-08-11,1003147,TD1501,888.0,0.7356,0.7061,103.9085
2363,2022-08-21,1003147,TD1501,888.0,0.7348,0.7147,102.6251
2364,2022-09-01,1003147,TD1501,888.0,0.7241,0.7104,101.8041
2365,2022-09-11,1003147,TD1501,888.0,0.7095,0.6972,101.6464
2366,2022-09-21,1003147,TD1501,888.0,0.6927,0.6765,102.2328
2367,2022-10-01,1003147,TD1501,888.0,0.6724,0.6483,103.4495
2368,2022-10-11,1003147,TD1501,888.0,0.6469,0.6132,105.0904
2369,2022-10-21,1003147,TD1501,888.0,0.6133,0.5696,107.0564
2370,2022-11-01,1003147,TD1501,888.0,0.5744,0.5211,109.3164
2371,2022-11-11,1003147,TD1501,888.0,0.5331,0.4745,111.1683
2372,2022-11-21,1003147,TD1501,888.0,0.4914,0.4307,112.6229
2373,2022-12-01,1003147,TD1501,888.0,0.4529,0.3919,113.8055
2374,2022-12-11,1003147,TD1501,888.0,0.4191,0.3593,114.6033
2375,2022-12-21,1003147,TD1501,888.0,0.389,0.3319,114.9493
2376,2023-01-01,1003147,TD1501,888.0,0.3608,0.308,114.743
2377,2023-01-11,1003147,TD1501,888.0,0.3379,0.2903,113.9692
2378,2023-01-21,1003147,TD1501,888.0,0.3202,0.2775,113.0424
2379,2023-02-01,1003147,TD1501,888.0,0.3047,0.2661,112.2249
2380,2023-02-11,1003147,TD1501,888.0,0.2928,0.2565,111.8427
2381,2023-02-21,1003147,TD1501,888.0,0.2845,0.2488,111.9279
2382,2023-03-01,1003147,TD1501,888.0,0.2787,0.2427,112.3279
2383,2023-03-11,1003147,TD1501,888.0,0.2748,0.2383,112.6471
2384,2023-03-21,1003147,TD1501,888.0,0.273,0.2374,112.3686
2385,2023-04-01,1003147,TD1501,888.0,0.2738,0.2402,111.5727
2386,2023-04-11,1003147,TD1501,888.0,0.2791,0.2461,111.1434
2387,2023-04-21,1003147,TD1501,888.0,0.2913,0.2549,111.9499
2388,2023-05-01,1003147,TD1501,888.0,0.3145,0.2669,115.0113
2389,2023-05-11,1003147,TD1501,888.0,0.3513,0.2831,120.4811
2390,2023-05-21,1003147,TD1501,888.0,0.4099,0.3079,128.4992
2391,2023-06-01,1003147,TD1501,888.0,0.4895,0.3446,136.7327
2392,2023-06-11,1003147,TD1501,888.0,0.5749,0.3924,141.243
2393,2023-06-21,1003147,TD1501,888.0,0.6491,0.4517,139.3487
2394,2023-07-01,1003147,TD1501,888.0,0.7026,0.5156,133.0543
2395,2023-07-11,1003147,TD1501,888.0,0.7357,0.5762,125.4649
2396,2023-07-21,1003147,TD1501,888.0,0.7529,0.636,117.0365
2397,2023-08-01,1003147,TD1501,888.0,0.7576,0.6811,110.471
2398,2023-08-11,1003147,TD1501,888.0,0.7532,0.7061,106.2286
2399,2023-08-21,1003147,TD1501,888.0,0.7426,0.7147,103.6528
2400,2023-09-01,1003147,TD1501,888.0,0.7251,0.7104,101.9412
2401,2023-09-11,1003147,TD1501,888.0,0.7036,0.6972,100.8488
2402,2023-09-21,1003147,TD1501,888.0,0.6779,0.6765,100.1987
2403,2023-10-01,1003147,TD1501,888.0,0.6471,0.6483,99.8283
2404,2023-10-11,1003147,TD1501,888.0,0.6106,0.6132,99.6168
2405,2023-10-21,1003147,TD1501,888.0,0.5689,0.5696,99.8858
2406,2023-11-01,1003147,TD1501,888.0,0.5249,0.5211,100.6563
2407,2023-11-11,1003147,TD1501,888.0,0.4826,0.4745,101.547
2408,2023-11-21,1003147,TD1501,888.0,0.4433,0.4307,102.6174
2409,2023-12-01,1003147,TD1501,888.0,0.4089,0.3919,103.8482
2410,2023-12-11,1003147,TD1501,888.0,0.3795,0.3593,104.9287
2411,2023-12-21,1003147,TD1501,888.0,0.3536,0.3319,105.6798
2412,2024-01-01,1003147,TD1501,888.0,0.3289,0.308,105.853
2413,2024-01-11,1003147,TD1501,888.0,0.3091,0.2903,105.5165
2414,2024-01-21,1003147,TD1501,888.0,0.2941,0.2775,105.0841
2415,2024-02-01,1003147,TD1501,888.0,0.2808,0.2661,104.6544
2416,2024-02-11,1003147,TD1501,888.0,0.2697,0.2565,104.3073
2417,2024-02-21,1003147,TD1501,888.0,0.2597,0.2488,103.6298
2418,2024-03-01,1003147,TD1501,888.0,0.2518,0.2427,103.1267
2419,2024-03-11,1003147,TD1501,888.0,0.2472,0.2383,103.0751
2420,2024-03-21,1003147,TD1501,888.0,0.2465,0.2374,103.1441
2421,2024-04-01,1003147,TD1501,888.0,0.2495,0.2402,103.1826
2422,2024-04-11,1003147,TD1501,888.0,0.2549,0.2461,102.9827
2423,2024-04-21,1003147,TD1501,888.0,0.2618,0.2549,102.2749
2424,2024-05-01,1003147,TD1501,888.0,0.2694,0.2669,100.7998
2425,2024-05-11,1003147,TD1501,888.0,0.2821,0.2831,99.6952
2426,2024-05-21,1003147,TD1501,888.0,0.3084,0.3079,100.1384
2427,2024-06-01,1003147,TD1501,888.0,0.3538,0.3446,102.3528
2428,2024-06-11,1003147,TD1501,888.0,0.4187,0.3924,105.9291
2429,2024-06-21,1003147,TD1501,888.0,0.5013,0.4517,109.8759
2430,2024-07-01,1003147,TD1501,888.0,0.5894,0.5156,113.0365
2431,2024-07-11,1003147,TD1501,888.0,0.6674,0.5762,114.5514
2432,2024-07-21,1003147,TD1501,888.0,0.7243,0.636,112.8615
2433,2024-08-01,1003147,TD1501,888.0,0.7501,0.6811,109.4498
2434,2024-08-11,1003147,TD1501,888.0,0.7513,0.7061,105.9783
2435,2024-08-21,1003147,TD1501,888.0,0.7366,0.7147,102.8692
2436,2024-09-01,1003147,TD1501,888.0,0.717,0.7104,100.875
2437,2024-09-11,1003147,TD1501,888.0,0.7002,0.6972,100.3946
2438,2024-09-21,1003147,TD1501,888.0,0.6862,0.6765,101.3428
2439,2024-10-01,1003147,TD1501,888.0,0.6726,0.6483,103.475
2440,2024-10-11,1003147,TD1501,888.0,0.6542,0.6132,106.1788
2441,2024-10-21,1003147,TD1501,888.0,0.6249,0.5696,108.938
2442,2024-11-01,1003147,TD1501,888.0,0.5864,0.5211,111.4186
2443,2024-11-11,1003147,TD1501,888.0,0.5462,0.4745,113.6654
2444,2024-11-21,1003147,TD1501,888.0,0.5056,0.4307,115.5774
2445,2024-12-01,1003147,TD1501,888.0,0.4681,0.3919,117.2229
2446,2024-12-11,1003147,TD1501,888.0,0.4353,0.3593,118.561
2447,2024-12-21,1003147,TD1501,888.0,0.406,0.3319,119.3935
2448,2025-01-01,1003147,TD1501,888.0,0.3777,0.308,119.4801
2449,2025-01-11,1003147,TD1501,888.0,0.3546,0.2903,118.8816
2450,2025-01-21,1003147,TD1501,888.0,0.3355,0.2775,117.7194
2451,2025-02-01,1003147,TD1501,888.0,0.3181,0.2661,116.4656
2452,2025-02-11,1003147,TD1501,888.0,0.3032,0.2565,115.243
2453,2025-02-21,1003147,TD1501,888.0,0.2919,0.2488,114.3924
2454,2025-03-01,1003147,TD1501,888.0,0.2824,0.2427,113.5876
